,name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,stock_num,stock,roe,ebt,interest,facevalue,sector
2913,(주)파인디앤씨,49120,Dec-17,44203321.0,47385221.0,107567992.0,8369664.0,66149375.0,159356867.0,229.0,11103713.0,41418616.0,-19872127.0,22207425.0,3365.0,-41.23,-19993725.0,-416711.0,500.0,2
2914,(주)파인디앤씨,49120,Dec-18,29968197.0,39525119.0,94508931.0,8737174.0,51466716.0,77325563.0,179.0,12368197.0,43042215.0,1636585.0,24736394.0,2105.0,3.88,2041585.0,-533613.0,500.0,2
2915,(주)파인디앤씨,49120,Dec-19,33090037.0,43878595.0,103603701.0,3926689.0,58327837.0,77522237.0,186.0,13179972.0,45275863.0,-3722370.0,26359944.0,2110.0,-8.43,-2162987.0,-960376.0,500.0,2
2916,(주)파인디지털,38950,Dec-17,70734368.0,6657650.0,101843769.0,38758089.0,12128841.0,76035318.0,152.0,5100383.0,89714927.0,-4549357.0,10200765.0,5270.0,-5.12,-3222920.0,0.0,500.0,2
2917,(주)파인디지털,38950,Dec-20,85509213.0,12790323.0,109375877.0,45231476.0,16254369.0,104511483.0,152.0,5105383.0,93121508.0,6001291.0,10210765.0,7160.0,6.95,6546982.0,0.0,500.0,2
2918,(주)파인디지털,38950,Dec-19,75860974.0,12388877.0,106556674.0,39535883.0,17194993.0,96058312.0,146.0,5105383.0,89361682.0,-108749.0,10210765.0,3980.0,-0.14,1152937.0,0.0,500.0,2
2919,(주)파인디지털,38950,Dec-18,72379776.0,7923531.0,101738582.0,40087647.0,13136972.0,86035533.0,143.0,5105383.0,88601610.0,2099993.0,10210765.0,3750.0,2.16,2160320.0,0.0,500.0,2
2920,(주)파인디지털,38950,Dec-16,73334327.0,6346694.0,106837172.0,43792863.0,11795835.0,78001533.0,172.0,5095383.0,95041337.0,225233.0,10190765.0,6740.0,-0.02,-2618680.0,-110.0,500.0,2
2921,(주)파인디지털,38950,Dec-14,85625918.0,11505562.0,115052518.0,44793418.0,15642349.0,95823579.0,156.0,5095383.0,99410169.0,9269707.0,10190765.0,7170.0,10.01,11221185.0,0.0,500.0,2
2922,(주)파인디지털,38950,Dec-15,79686880.0,7601743.0,110500490.0,44762454.0,12769986.0,83117417.0,168.0,5095383.0,97730504.0,923065.0,10190765.0,5590.0,0.96,122119.0,-520.0,500.0,2
2923,(주)파인디지털,38950,Dec-13,75735797.0,9464678.0,106042000.0,36489812.0,15451572.0,98255109.0,152.0,5077623.0,90590428.0,7022792.0,10155245.0,6000.0,8.08,7425469.0,-20034.0,500.0,2
2924,(주)파인디지털,38950,Dec-12,67766381.0,13563066.0,100670344.0,30591900.0,20762259.0,99801657.0,132.0,5033693.0,79908085.0,10897096.0,10067385.0,7880.0,13.81,12262438.0,-142686.0,500.0,2
2925,(주)파인디지털,38950,Dec-11,50343174.0,6326755.0,84214486.0,20472987.0,15129178.0,79399701.0,125.0,4941208.0,69085308.0,6127325.0,9882415.0,2755.0,7.38,7090189.0,-279694.0,500.0,2
2926,(주)파인디지털,38950,Dec-10,50934310.0,11583520.0,84989284.0,16518608.0,21576061.0,115247273.0,98.0,4941208.0,63413223.0,12125391.0,9882415.0,3740.0,19.18,12710529.0,-488871.0,500.0,2
2927,(주)파인테크닉스,106240,Dec-09,98791014.0,138483327.0,202353785.0,-9077592.0,152041166.0,212713779.0,132.0,3956586.0,50312619.0,-8181838.0,7913171.0,4800.0,,-2805131.0,0.0,500.0,2
2928,(주)파인테크닉스,106240,Dec-10,112483230.0,119801173.0,209646477.0,9510668.0,130898332.0,264177151.0,267.0,3956586.0,78748145.0,9723421.0,7913171.0,4495.0,15.93,8285116.0,-5378012.0,500.0,2
2929,(주)파인테크닉스,106240,Dec-11,172094812.0,198317472.0,332545542.0,16913656.0,228821188.0,324634350.0,399.0,3956586.0,103724354.0,20961839.0,7913171.0,10550.0,15.28,24488015.0,-3690943.0,500.0,2
2930,(주)파인테크닉스,106240,Dec-12,181559666.0,222876341.0,339471818.0,23379851.0,240475780.0,428847003.0,369.0,8245007.0,98996038.0,15820857.0,16490013.0,4395.0,11.98,17448669.0,-6745644.0,500.0,2
2931,(주)파인테크닉스,106240,Dec-13,154686798.0,212916806.0,327197693.0,5509602.0,236843958.0,314348642.0,214.0,10995007.0,90353735.0,-23740834.0,21990013.0,1880.0,-29.63,-24397240.0,-5392373.0,500.0,2
2932,(주)파인테크닉스,106240,Dec-14,155397469.0,192850131.0,328087814.0,20508031.0,207771073.0,365261308.0,243.0,15677588.0,120316741.0,13497836.0,31355175.0,2480.0,20.8,11563722.0,-6021104.0,500.0,2
2933,(주)파인테크닉스,106240,Dec-16,127072716.0,97209525.0,251202607.0,26919581.0,120485818.0,216325021.0,320.0,16742550.0,130716789.0,963685.0,33485099.0,3405.0,1.21,-2469068.0,-5199498.0,500.0,2
2934,(주)파인테크닉스,106240,Dec-15,161623577.0,190877398.0,326170675.0,26748606.0,200349072.0,374729719.0,272.0,16076948.0,125821603.0,4671704.0,32153896.0,3200.0,6.49,5741182.0,-5461996.0,500.0,2
2935,(주)파인테크닉스,106240,Dec-18,59012154.0,74802213.0,156426841.0,-37708386.0,85847308.0,129688348.0,167.0,18804244.0,70579532.0,-21165095.0,37608487.0,1350.0,-40.49,-21675947.0,-1588323.0,500.0,2
2936,(주)파인테크닉스,106240,Dec-17,99509514.0,102384174.0,201276199.0,-14976135.0,116434322.0,174995498.0,255.0,17380847.0,84841877.0,-42400009.0,34761694.0,2490.0,-49.64,-43025047.0,-2605517.0,500.0,2
2937,(주)파인테크닉스,106240,Dec-20,58048779.0,52237056.0,138946205.0,-32441018.0,59683002.0,169822610.0,176.0,21703568.0,79263203.0,6313680.0,43407136.0,4415.0,9.23,9413253.0,-1771140.0,500.0,2
2938,(주)파인테크닉스,106240,Dec-19,52518014.0,51102436.0,141853537.0,-37289250.0,58896753.0,134292076.0,168.0,21421690.0,82956785.0,-2154808.0,42843380.0,4140.0,0.59,-119632.0,-1230986.0,500.0,2
2939,(주)파커스,65690,Dec-14,52139800.0,14127595.0,92309822.0,68588456.0,15827595.0,65862150.0,223.0,5850000.0,76482227.0,3185777.0,11700000.0,2860.0,4.25,3332990.0,-112605.0,500.0,2
2940,(주)파커스,65690,Dec-16,66827178.0,12295420.0,100842275.0,74628468.0,12995420.0,63854994.0,169.0,6824026.0,87846855.0,2536253.0,13648051.0,3880.0,2.98,3096070.0,-107919.0,500.0,2
2941,(주)파커스,65690,Dec-15,52543259.0,9657563.0,93293970.0,72092215.0,10864308.0,69895109.0,167.0,6282900.0,82429662.0,3503760.0,12565800.0,5050.0,4.41,4152583.0,-164298.0,500.0,2
2942,(주)파커스,65690,Dec-11,52105226.0,18845489.0,96485565.0,69443353.0,19105248.0,82210399.0,563.0,5850000.0,77380317.0,3490113.0,11700000.0,3840.0,4.56,3964621.0,-277115.0,500.0,2
2943,(주)파커스,65690,Dec-10,52141142.0,18591760.0,94659685.0,67999017.0,18849392.0,88805665.0,280.0,5850000.0,75810293.0,8473598.0,11700000.0,6160.0,11.68,10197356.0,-129199.0,500.0,2
2944,(주)파커스,65690,Dec-09,63309444.0,21805028.0,91195953.0,58108244.0,21914832.0,88564863.0,198.0,5850000.0,69281121.0,13804477.0,11700000.0,9390.0,21.87,16051934.0,0.0,500.0,2
2945,(주)파커스,65690,Dec-18,81861161.0,26523588.0,120125782.0,76548869.0,26523588.0,100153884.0,108.0,6981755.0,93602194.0,4523593.0,13963509.0,3195.0,4.99,4678354.0,-11852.0,500.0,2
2946,(주)파커스,65690,Dec-17,91191698.0,16341066.0,118886918.0,72008838.0,29537770.0,64532486.0,125.0,6932250.0,89349149.0,-2587245.0,13864500.0,3280.0,-2.97,-2488130.0,-42042.0,500.0,2
2947,(주)파커스,65690,Dec-13,53144496.0,13050049.0,93653729.0,65402679.0,20390293.0,75289331.0,232.0,5850000.0,73263436.0,-4781727.0,11700000.0,3795.0,-6.32,-4445539.0,-151906.0,500.0,2
2948,(주)파커스,65690,Dec-20,58070840.0,25280002.0,107505403.0,58762056.0,33934377.0,78306082.0,87.0,6981755.0,73571026.0,-8753278.0,13963509.0,2885.0,-10.56,-9274008.0,-83550.0,500.0,2
2949,(주)파커스,65690,Dec-19,65564770.0,24061944.0,117947379.0,69008963.0,35245098.0,100770338.0,101.0,6981755.0,82702281.0,-3785758.0,13963509.0,2840.0,-4.06,-4157309.0,-35830.0,500.0,2
2950,(주)파커스,65690,Dec-12,53723898.0,13437878.0,97057594.0,70184406.0,19040652.0,89038818.0,221.0,5850000.0,78016942.0,741053.0,11700000.0,4360.0,0.95,797629.0,-416988.0,500.0,2
2951,(주)파트론,91700,Dec-09,58024875.0,29130156.0,123806418.0,55795669.0,33068823.0,198839071.0,292.0,9997969.0,90737595.0,22840212.0,19995938.0,13500.0,30.24,27428238.0,0.0,500.0,2
2952,(주)파트론,91700,Dec-10,102874000.0,85138000.0,209929000.0,79813000.0,93673000.0,272661000.0,356.0,9998000.0,116256000.0,19549000.0,19995938.0,21850.0,22.81,25918000.0,-2234000.0,500.0,2
2953,(주)파트론,91700,Dec-11,150319000.0,142675000.0,297362000.0,100432000.0,155131000.0,425918000.0,357.0,14934000.0,142231000.0,24277000.0,29868907.0,14450.0,20.64,30020000.0,-2474000.0,500.0,2
2954,(주)파트론,91700,Dec-12,222415342.0,220852251.0,435663843.0,166035202.0,237875699.0,873081344.0,427.0,19377290.0,197788144.0,71286978.0,38754579.0,19550.0,43.29,90757165.0,-5094546.0,500.0,2
2955,(주)파트론,91700,Dec-13,244478138.0,215898010.0,562067579.0,260533330.0,258556758.0,1099543376.0,460.0,27078205.0,303510820.0,110364978.0,54156410.0,14250.0,44.19,141762740.0,-5843630.0,500.0,2
2956,(주)파트론,91700,Dec-14,207821316.0,154190806.0,514737968.0,291935661.0,178771107.0,769815864.0,466.0,27078205.0,335966861.0,49411756.0,54156410.0,11750.0,16.27,66533636.0,-5054820.0,500.0,2
2957,(주)파트론,91700,Dec-15,182827913.0,136011319.0,509589438.0,318170866.0,146996352.0,805803652.0,482.0,27078205.0,362593086.0,45638104.0,54156410.0,9870.0,12.52,62520611.0,-2502668.0,500.0,2
2958,(주)파트론,91700,Dec-16,192120517.0,116260577.0,506193291.0,326791100.0,121071991.0,791415721.0,472.0,27078205.0,385121300.0,28268101.0,54156410.0,10350.0,6.56,37645656.0,-1349993.0,500.0,2
2959,(주)파트론,91700,Dec-17,201986013.0,144809125.0,511092139.0,317582629.0,152287583.0,791339853.0,470.0,27078205.0,358804556.0,4464966.0,54156410.0,9440.0,0.38,8948381.0,-1359324.0,500.0,2
2960,(주)파트론,91700,Dec-18,176055767.0,116377480.0,463715097.0,314381276.0,118765671.0,796482853.0,455.0,27078205.0,344949426.0,11197572.0,54156410.0,8180.0,3.06,25194630.0,-1525119.0,500.0,2
2961,(주)파트론,91700,Dec-19,215175014.0,114854244.0,520807910.0,364470552.0,118690365.0,1254596912.0,460.0,27078205.0,402117545.0,64151886.0,54156410.0,13200.0,18.71,100802446.0,-2039564.0,500.0,2
2962,(주)파트론,91700,Dec-20,290970742.0,203880742.0,605213736.0,367980663.0,207558027.0,1179278982.0,471.0,27078205.0,397655709.0,20552624.0,54156410.0,11200.0,6.2,29795267.0,-1274321.0,500.0,2
2963,(주)포인트모바일,318020,Dec-20,51853309.0,22606359.0,79055908.0,11451707.0,27854873.0,48940227.0,140.0,643059.0,51201035.0,-18538375.0,6430586.0,53400.0,-42.01,-25282439.0,-411659.0,100.0,2
2966,(주)푸른기술,94940,Dec-20,23412297.0,8077757.0,38407401.0,18672394.0,8789780.0,23662752.0,134.0,3287101.0,29617621.0,969105.0,6574202.0,11800.0,3.33,966324.0,0.0,500.0,2
2967,(주)푸른기술,94940,Dec-19,21866614.0,2851038.0,35570056.0,17882007.0,6968063.0,23398104.0,127.0,3287101.0,28601993.0,597559.0,6574202.0,15850.0,2.17,654027.0,0.0,500.0,2
2968,(주)푸른기술,94940,Dec-12,22601246.0,9683463.0,32420623.0,15462836.0,10085818.0,27789212.0,146.0,2042958.0,22334805.0,2869311.0,4085915.0,4610.0,12.85,2923599.0,-60032.0,500.0,2
2969,(주)푸른기술,94940,Dec-13,21467745.0,9496248.0,34057948.0,17618863.0,9546004.0,28179511.0,174.0,2042958.0,24511944.0,2617149.0,4085915.0,5400.0,11.17,2324638.0,0.0,500.0,2
2970,(주)푸른기술,94940,Dec-18,19973561.0,3549782.0,34014268.0,17298042.0,7621658.0,24947320.0,121.0,3287101.0,26392611.0,1313941.0,6574202.0,20250.0,4.98,1263017.0,0.0,500.0,2
2971,(주)플렉스컴,65270,Dec-10,67755554.0,43197051.0,114520612.0,32786591.0,63020517.0,153207020.0,417.0,5594930.0,51500095.0,11805547.0,11189860.0,5790.0,26.82,11133265.0,-2895074.0,500.0,2
2972,(주)플렉스컴,65270,Dec-09,56683596.0,28878655.0,93850038.0,20421877.0,57023436.0,133732322.0,394.0,5589375.0,36826603.0,5875688.0,11178750.0,6300.0,32.49,9203924.0,0.0,500.0,2
2973,(주)플렉스컴,65270,Dec-13,180665239.0,187863045.0,314033720.0,74178406.0,206087844.0,523793844.0,665.0,6198356.0,107945877.0,19153276.0,12396712.0,10850.0,19.59,23323823.0,-3187967.0,500.0,2
2974,(주)플렉스컴,65270,Dec-15,122986191.0,253797747.0,257497601.0,-54927452.0,265919368.0,318576394.0,271.0,6801782.0,-8421767.0,-82954933.0,13603563.0,2605.0,-310.04,-79847670.0,-8436252.0,500.0,2
2975,(주)플렉스컴,65270,Dec-12,147286141.0,106306483.0,203503814.0,57892086.0,115431842.0,347422455.0,488.0,6198356.0,88071972.0,19422565.0,12396712.0,22150.0,26.47,25659936.0,-1906293.0,500.0,2
2976,(주)플렉스컴,65270,Dec-14,153107754.0,226240536.0,300624245.0,28157508.0,238629481.0,276114798.0,439.0,6198356.0,61994764.0,-46779407.0,12396712.0,5370.0,-55.02,-49305892.0,-4155965.0,500.0,2
2977,(주)플렉스컴,65270,Dec-11,94432632.0,74301969.0,141689515.0,40010003.0,82872794.0,178300787.0,426.0,5594930.0,58816720.0,7556322.0,11189860.0,8030.0,13.63,9541235.0,-2104788.0,500.0,2
2981,(주)피앤텔,54340,Dec-17,6044362.0,5380237.0,24653916.0,-25927373.0,6032426.0,17991095.0,52.0,12292379.0,18621490.0,-22013475.0,24584758.0,2470.0,-76.84,-22013475.0,-71639.0,500.0,2
2982,(주)피앤텔,54340,Dec-15,14240650.0,12588640.0,49420767.0,4969964.0,13071894.0,23018282.0,38.0,8400000.0,36348874.0,-10651574.0,16800000.0,1385.0,-24.88,-10651574.0,-36745.0,500.0,2
2983,(주)피앤텔,54340,Dec-16,11448037.0,3895285.0,42914199.0,-4005764.0,4712492.0,28990544.0,75.0,12292379.0,38201707.0,-8975478.0,24584758.0,1345.0,-23.95,-8975478.0,-159642.0,500.0,2
2984,(주)피앤텔,54340,Dec-14,24539357.0,16324672.0,64116851.0,15932876.0,16586235.0,65102940.0,58.0,8400000.0,47530615.0,-32041563.0,16800000.0,1470.0,-48.85,-31554517.0,0.0,500.0,2
2985,(주)피앤텔,54340,Dec-12,84913809.0,39696417.0,163158663.0,89944211.0,44095553.0,101980468.0,472.0,8400000.0,119063110.0,-36863780.0,16800000.0,3815.0,-25.5,-37297880.0,-370358.0,500.0,2
2986,(주)피앤텔,54340,Dec-11,102764500.0,28025659.0,192757478.0,127264565.0,33563856.0,150355280.0,521.0,8400000.0,159193622.0,-26321351.0,16800000.0,2475.0,-13.12,-29463958.0,-68064.0,500.0,2
2987,(주)피앤텔,54340,Dec-10,125909387.0,32278905.0,220666190.0,148004229.0,40687561.0,278873668.0,907.0,8400000.0,179978629.0,1447222.0,16800000.0,6570.0,1.9,3079595.0,-270562.0,500.0,2
2988,(주)피앤텔,54340,Dec-09,134700202.0,35480230.0,210376066.0,134329056.0,43788787.0,361881713.0,990.0,8400000.0,166587280.0,21708711.0,16800000.0,9340.0,13.7,29862874.0,0.0,500.0,2
2989,(주)피앤텔,54340,Dec-19,6929006.0,14846801.0,21597031.0,-29028464.0,15483102.0,15783283.0,6.0,2015520.0,6113929.0,4686700.0,4031039.0,6680.0,109.32,4686700.0,0.0,500.0,2
2990,(주)피앤텔,54340,Dec-18,4009721.0,24663365.0,27158823.0,-46486840.0,25066126.0,17050120.0,54.0,15393296.0,2092697.0,-20618307.0,30786591.0,668.0,-195.61,-20618307.0,-2178786.0,500.0,2
2991,(주)피앤텔,54340,Dec-13,47701068.0,43389261.0,123254672.0,45902576.0,47352120.0,143950409.0,427.0,8400000.0,75902553.0,-44662370.0,16800000.0,1910.0,-43.92,-44886564.0,-1557083.0,500.0,2
2992,(주)피에스엠씨,24850,Dec-09,75827725.0,56472188.0,126642505.0,937182.0,65415497.0,110061876.0,299.0,17436000.0,61227008.0,-5625396.0,34872000.0,820.0,-8.33,-5619938.0,0.0,500.0,2
2993,(주)피에스엠씨,24850,Dec-10,83769740.0,59810709.0,137547465.0,9878622.0,66956644.0,156722164.0,261.0,17436000.0,70590821.0,3296176.0,34872000.0,1785.0,5.25,3562279.0,0.0,500.0,2
2994,(주)피에스엠씨,24850,Dec-11,64504724.0,54171897.0,115604522.0,-8586654.0,58121177.0,144450852.0,684.0,17914000.0,57483346.0,-22396323.0,35828000.0,550.0,-34.99,-22382184.0,0.0,500.0,2
2995,(주)피에스엠씨,24850,Dec-12,39756252.0,23015852.0,70083412.0,-11247672.0,27894146.0,94935142.0,394.0,17914000.0,42189266.0,-3241020.0,35828000.0,340.0,-3.04,1037918.0,0.0,500.0,2
2996,(주)피에스엠씨,24850,Dec-14,36365528.0,20882232.0,62555260.0,-19985208.0,27854928.0,80554105.0,385.0,18914000.0,34700332.0,-4631440.0,37828000.0,332.0,-12.58,-4552887.0,0.0,500.0,2
2997,(주)피에스엠씨,24850,Dec-15,27810797.0,17533409.0,47727878.0,-31141617.0,23071703.0,50008723.0,313.0,19363101.0,24656175.0,-11750644.0,38726201.0,673.0,-39.59,-11663731.0,0.0,500.0,2
2998,(주)피에스엠씨,24850,Dec-16,24674518.0,15193637.0,40933195.0,-33882175.0,18670963.0,40854586.0,256.0,19363101.0,22262232.0,-3272784.0,38726201.0,735.0,-13.95,-3179044.0,0.0,500.0,2
2999,(주)피에스엠씨,24850,Mar-18,23012310.0,13317073.0,36351520.0,-35102677.0,16666176.0,50019817.0,275.0,19363101.0,19685344.0,598730.0,38726201.0,744.0,3.06,725698.0,0.0,500.0,2
3000,(주)피에스엠씨,24850,Mar-19,20936231.0,10444590.0,33172600.0,-36490117.0,14188332.0,43799035.0,254.0,19363101.0,18984268.0,-864141.0,38726000.0,831.0,-4.47,-771954.0,0.0,500.0,2
3001,(주)피에스엠씨,24850,Mar-20,23774970.0,11015685.0,35531818.0,-36739780.0,15120492.0,38026597.0,230.0,20008262.0,20411326.0,95618.0,40017000.0,706.0,0.49,123329.0,0.0,500.0,2
3002,(주)피에스엠씨,24850,Dec-13,38129818.0,21853107.0,66076321.0,-15336744.0,27125880.0,95513633.0,386.0,18914000.0,38950441.0,-4538884.0,37828000.0,510.0,-11.19,-4420311.0,0.0,500.0,2
3003,(주)피엘에이,82390,Dec-11,4127591.0,6048718.0,16682943.0,-83232615.0,7043462.0,14631987.0,163.0,10530470.0,9639481.0,1615531.0,21060939.0,1935.0,0.0,1633964.0,-242598.0,500.0,2
3004,(주)피엘에이,82390,Dec-09,8949991.0,57154759.0,82617344.0,-9434720.0,59507983.0,13396685.0,181.0,6791668.0,23109361.0,-10301942.0,13583335.0,3020.0,-43.33,-10301942.0,0.0,500.0,2
3005,(주)피엘에이,82390,Dec-10,4062050.0,39310933.0,16875856.0,-84970888.0,40971416.0,11563390.0,164.0,10033667.0,-24095559.0,-80385361.0,20067333.0,3460.0,0.0,-81390336.0,-1464983.0,500.0,2
3006,(주)피엘에이,82390,Dec-15,2675114.0,13932276.0,14793713.0,-112781828.0,15038764.0,1603991.0,71.0,24568101.0,-245051.0,-15585609.0,61136201.0,1100.0,-222.2,-15582342.0,-496203.0,500.0,2
3007,(주)피엘에이,82390,Dec-12,2231937.0,8294299.0,33577435.0,-67910202.0,8771540.0,9550113.0,160.0,15749931.0,24805895.0,15162627.0,31499862.0,1380.0,87.77,15174024.0,-332450.0,500.0,2
3008,(주)피엘에이,82390,Dec-13,1381143.0,9694153.0,32084918.0,-81736881.0,10548101.0,10949095.0,159.0,17242081.0,21536817.0,-3173182.0,34484162.0,1240.0,-13.58,-3173182.0,-349879.0,500.0,2
3009,(주)피엘에이,82390,Dec-14,1400973.0,8684697.0,23735921.0,-97056121.0,9462549.0,3733294.0,57.0,23515981.0,14273372.0,-15487272.0,47031962.0,837.0,-86.5,-14739402.0,-392115.0,500.0,2
3013,(주)픽셀플러스,87600,Dec-15,113845727.0,5943136.0,126027042.0,106845873.0,6051286.0,106214922.0,125.0,4083279.0,119975756.0,11390724.0,8166558.0,17900.0,10.4,11510068.0,0.0,500.0,2
3015,(주)핌스,347770,Dec-20,37677217.0,7325432.0,67382986.0,13405903.0,18093534.0,40510331.0,114.0,3632472.0,49289452.0,4917411.0,7264943.0,15800.0,10.26,3673458.0,-76603.0,500.0,2
3016,(주)하이소닉,106080,Dec-10,24338756.0,6229140.0,34991891.0,4953928.0,6580192.0,28689867.0,66.0,2619906.0,28411699.0,254475.0,5239811.0,5130.0,0.9,411941.0,-77037.0,500.0,2
3017,(주)하이소닉,106080,Dec-11,29635194.0,9174655.0,41982763.0,5756744.0,12180201.0,49666396.0,70.0,3390877.0,29802562.0,903078.0,6781754.0,3590.0,3.1,930425.0,-73378.0,500.0,2
3018,(주)하이소닉,106080,Dec-12,22933670.0,10157644.0,47465224.0,9563838.0,13003501.0,48336256.0,85.0,3550157.0,34461724.0,3839686.0,7100314.0,6850.0,11.95,4892584.0,-53952.0,500.0,2
3019,(주)하이소닉,106080,Dec-13,16089427.0,16524915.0,44737429.0,3755879.0,17396394.0,43739519.0,92.0,5321956.0,27341035.0,-5682378.0,10643911.0,4995.0,-18.39,-5392773.0,-132172.0,500.0,2
3020,(주)하이소닉,106080,Dec-15,17835400.0,13636090.0,43692572.0,-3673297.0,20002369.0,53606368.0,67.0,5712916.0,23690202.0,623606.0,11425831.0,4640.0,2.87,236082.0,-647731.0,500.0,2
3021,(주)하이소닉,106080,Dec-16,27632001.0,22152453.0,51067235.0,-11030043.0,24748296.0,32294254.0,58.0,6889512.0,26318939.0,-7284678.0,13779024.0,3490.0,-28.84,-8621093.0,-478261.0,500.0,2
3022,(주)하이소닉,106080,Dec-17,20729744.0,15845918.0,40660600.0,-20187074.0,18776331.0,43412643.0,42.0,15340997.0,21884269.0,-9153618.0,76704986.0,525.0,-38.1,-8608495.0,-420847.0,200.0,2
3023,(주)하이소닉,106080,Dec-18,14944794.0,29332685.0,34061708.0,-53192249.0,31275498.0,20064958.0,43.0,20645684.0,2786211.0,-33001201.0,20645684.0,798.0,-269.04,-30619344.0,-291632.0,1000.0,2
3024,(주)하이소닉,106080,Dec-19,10333881.0,6458207.0,18798333.0,-75973581.0,7573373.0,13164584.0,31.0,14762358.0,11224960.0,-7318936.0,14762358.0,4200.0,-107.02,-7315816.0,-196555.0,1000.0,2
3025,(주)하이소닉,106080,Dec-20,11415070.0,15176152.0,21492502.0,-82151400.0,16352303.0,9809337.0,22.0,14640726.0,5140199.0,-6341857.0,14640726.0,3330.0,-79.27,-6336949.0,-102048.0,1000.0,2
3026,(주)하이소닉,106080,Dec-14,17557327.0,21688390.0,48505395.0,-4300342.0,28709984.0,35183403.0,74.0,5321956.0,19795411.0,-7799451.0,10643911.0,3280.0,-33.09,-9317289.0,-323567.0,500.0,2
3027,(주)하이트론씨스템즈,19490,Dec-12,57006582.0,24840130.0,87699732.0,26334501.0,30186296.0,116920180.0,260.0,13826838.0,57513436.0,234223.0,5530735.0,5640.0,0.41,234223.0,-93894.0,2500.0,2
3028,(주)하이트론씨스템즈,19490,Dec-13,43188598.0,17048441.0,73124265.0,19939446.0,22904676.0,96846749.0,243.0,13826838.0,50219589.0,-6395055.0,5530735.0,6480.0,-11.87,-5542871.0,-8773.0,2500.0,2
3029,(주)하이트론씨스템즈,19490,Dec-14,33246474.0,11822709.0,61769829.0,13722505.0,17855630.0,72243160.0,232.0,13826838.0,43914199.0,-6216941.0,5530735.0,5130.0,-13.21,-6216941.0,-18895.0,2500.0,2
3030,(주)하이트론씨스템즈,19490,Dec-15,26886747.0,11326804.0,54818531.0,7886944.0,16142799.0,54523150.0,193.0,13826838.0,38675732.0,-5835561.0,5530735.0,6150.0,-14.13,-5835561.0,-71345.0,2500.0,2
3031,(주)하이트론씨스템즈,19490,Dec-16,39793529.0,15365791.0,63889678.0,10899758.0,19706559.0,41132054.0,163.0,13826838.0,44183119.0,3012814.0,5530735.0,5270.0,7.27,3012814.0,-81585.0,2500.0,2
3032,(주)하이트론씨스템즈,19490,Dec-10,64778063.0,33502040.0,96776969.0,27134222.0,37608733.0,127067463.0,324.0,13826838.0,59168236.0,-3761726.0,5530735.0,4320.0,-12.72,-3761726.0,-369799.0,2500.0,2
3033,(주)하이트론씨스템즈,19490,Dec-11,62866202.0,31626244.0,94288391.0,26100278.0,36811904.0,123197412.0,295.0,13826838.0,57476486.0,-1033943.0,5530735.0,7160.0,-1.77,-1033943.0,-281259.0,2500.0,2
3034,(주)하이트론씨스템즈,19490,Dec-17,34265073.0,20931041.0,57881577.0,-470495.0,25202878.0,37570265.0,140.0,13826838.0,32678699.0,-11370253.0,5530735.0,4155.0,-29.59,-11370253.0,-180391.0,2500.0,2
3035,(주)하이트론씨스템즈,19490,Dec-19,33833596.0,26756422.0,55580996.0,-17578804.0,38483318.0,34695368.0,154.0,13826838.0,17097678.0,-17825443.0,5530735.0,3165.0,-69.31,-17825443.0,-620807.0,2500.0,2
3036,(주)하이트론씨스템즈,19490,Dec-18,39362105.0,25299508.0,64127489.0,246639.0,29790347.0,40770079.0,140.0,13826838.0,34337142.0,717134.0,5530735.0,3620.0,2.14,717134.0,-415958.0,2500.0,2
3037,(주)한프,66110,Dec-15,21828268.0,15753859.0,47168605.0,-9493139.0,18668442.0,23221304.0,91.0,12908567.0,28500163.0,8059610.0,25817134.0,977.0,49.55,12727972.0,-984585.0,500.0,2
3038,(주)한프,66110,Dec-14,19868134.0,50748109.0,56944151.0,-18356932.0,52914165.0,33756057.0,156.0,7650000.0,4029986.0,-11549655.0,15300000.0,1140.0,-140.36,-11549655.0,-1462983.0,500.0,2
3039,(주)한프,66110,Dec-13,26936069.0,49611940.0,65155656.0,-6809712.0,52727985.0,48124999.0,229.0,7650000.0,12427671.0,-26606222.0,15300000.0,1005.0,-103.91,-24176332.0,-1110276.0,500.0,2
3040,(주)한프,66110,Dec-12,32589634.0,34447013.0,78469984.0,19606266.0,39686827.0,56673875.0,285.0,7650000.0,38783158.0,-1780489.0,15300000.0,1250.0,-4.5,-1721772.0,-1142086.0,500.0,2
3041,(주)한프,66110,Dec-11,31110013.0,35628486.0,77927072.0,21423297.0,37509557.0,61322521.0,283.0,7650000.0,40417515.0,-3134889.0,15300000.0,1490.0,-7.31,-3563842.0,-948970.0,500.0,2
3042,(주)한프,66110,Dec-10,37376780.0,30002617.0,77442412.0,26353586.0,32010192.0,67342255.0,309.0,7650000.0,45432220.0,4302919.0,15300000.0,2650.0,9.88,4614391.0,-601717.0,500.0,2
3043,(주)한프,66110,Dec-19,71909923.0,62190372.0,94647027.0,-66852104.0,66066813.0,4503606.0,,26399800.0,28580214.0,-18822585.0,52799600.0,770.0,-62.79,-18737202.0,-1128684.0,500.0,2
