name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,stock
더이앤엠(주),89230,18-Dec,-34.9,5998821,1150116,0,0,0,18271440,386940,3951861,2072182,0
더이앤엠(주),89230,19-Dec,15.78,-4123582,2854391,0,0,0,-4015742,-107840,8298621,9452594,0
더이앤엠(주),89230,20-Dec,20.27,-32206017,2180251,0,0,0,-23612848,-5585176,8664809,25789683,-46936
데브시스터즈(주),194480,13-Dec,,,,,,,,,,,
데브시스터즈(주),194480,14-Dec,,,,,,,,,,,
데브시스터즈(주),194480,15-Dec,84.5,-942150,0,0,0,0,-921927,-20223,3439691,26728,-35904
데브시스터즈(주),194480,16-Dec,85.15,-9460212,0,0,0,0,-9849264,389051,3881217,37738,-149420
데브시스터즈(주),194480,17-Dec,76.54,-15874331,3219,0,0,0,-16027435,153103,2637581,2078742,-196958
데브시스터즈(주),194480,18-Dec,64.56,-18824352,5450,0,0,0,-18387263,-437090,5298963,6475477,-2905949
데브시스터즈(주),194480,19-Dec,64.94,-12754362,85075,0,0,0,-13898290,1143928,24575003,14558504,-264318
데브시스터즈(주),194480,20-Dec,51.66,-9197842,16197,0,0,0,-5903143,-3294699,6608010,1889096,-1510051
라온시큐어(주),42510,10-Dec,-19.73,-11210043,1549964,,0,0,-11210043,0,267667,1549964,0
라온시큐어(주),42510,11-Dec,4.4,-22366365,1213654,,0,0,-22366365,0,8833,1213654,0
라온시큐어(주),42510,12-Dec,25.83,2132345,616968,,0,0,2446812,-314467,113382,616968,0
라온시큐어(주),42510,13-Dec,40.75,-1185596,264424,0,0,0,-424275,-761321,83571,264424,0
라온시큐어(주),42510,14-Dec,37.49,-2320096,64663,0,0,0,-1457721,-862375,66455,64663,0
라온시큐어(주),42510,15-Dec,33,857920,55768,0,0,0,690098,167822,51723,56756,0
라온시큐어(주),42510,16-Dec,34,1916918,43743,0,0,0,1707089,209829,51167,43833,0
라온시큐어(주),42510,17-Dec,50.44,3249355,16488,0,0,0,3435123,-185768,70759,45472,0
라온시큐어(주),42510,18-Dec,50.88,3988864,4641,0,0,0,3785321,203543,141662,5591,0
라온시큐어(주),42510,19-Dec,52.8,2397958,683574,0,0,0,2532706,-134749,1236695,687313,0
라온시큐어(주),42510,20-Dec,41.36,-9832336,1655269,0,0,0,-8760707,-1071629,2346638,8645050,0
라온피플(주),300120,18-Dec,,,,,,,,,,,
라온피플(주),300120,19-Dec,,,,,,,,,,,
라온피플(주),300120,20-Dec,87.36,-3840444,24928,0,0,0,-4028372,187928,1066718,289819,0
롯데정보통신(주),286940,17-Dec,,2876099,192199,0,0,0,2448806,427293,352750,400125,0
롯데정보통신(주),286940,18-Dec,13.3,34602695,3226762,0,0,0,23369599,11233096,2457166,3485059,0
롯데정보통신(주),286940,19-Dec,12.81,45760632,1482020,0,0,0,53000369,-7239737,4067535,1581584,0
롯데정보통신(주),286940,20-Dec,8.7,38074009,205096,0,0,0,29873112,8200897,1593650,631523,0
메가스터디(주),72870,10-Dec,33.19,82539799,1102,,0,0,59918890,22620909,10045439,13740,-863370
메가스터디(주),72870,11-Dec,33.81,93255878,66048,,0,0,71174629,22081249,9767282,140296,1833568
메가스터디(주),72870,12-Dec,27.47,70664376,57012,,0,0,52900950,17763426,10900128,311956,132076
메가스터디(주),72870,13-Dec,22.36,54561147,38080,0,0,0,41217492,13343655,7654750,498375,-616959
메가스터디(주),72870,14-Dec,35.16,54602277,37798,0,0,0,40090779,14511498,12908365,790164,-1928090
메가스터디(주),72870,15-Dec,38.02,34916274,973942,0,0,0,120554441,4385338,11557298,3059476,447020
메가스터디(주),72870,16-Dec,27.05,-2028341,513101,0,0,0,-1667873,-360468,6133855,5162858,1523965
메가스터디(주),72870,17-Dec,24.22,1903657,316767,0,0,0,-3521802,5425458,10522698,5127374,4168396
메가스터디(주),72870,18-Dec,30.64,29715043,144183,0,0,0,23807746,5907297,20383285,2299775,0
메가스터디(주),72870,19-Dec,21.79,16778931,479744,0,0,0,11417830,5293616,16036294,9954685,0
메가스터디(주),72870,20-Dec,27.21,28956041,551177,0,0,0,22399946,6296919,20417263,3666635,0
모바일어플라이언스(주),87260,10-Dec,,,,,,,,,,,
모바일어플라이언스(주),87260,11-Dec,,,,,,,,,,,
모바일어플라이언스(주),87260,12-Dec,,,,,,,,,,,
모바일어플라이언스(주),87260,13-Dec,,,,,,,,,,,
모바일어플라이언스(주),87260,14-Dec,,,,,,,,,,,
모바일어플라이언스(주),87260,15-Dec,,,,,,,,,,,
모바일어플라이언스(주),87260,16-Dec,25.57,5253679,750976,0,0,0,4748319,505360,1098060,1090825,140736
모바일어플라이언스(주),87260,17-Dec,48.59,1248292,1006857,0,0,0,1517409,-269118,774710,1353568,122803
모바일어플라이언스(주),87260,18-Dec,27.34,1809533,1416684,0,0,0,2038539,-229007,2254875,2930925,-308527
모바일어플라이언스(주),87260,19-Dec,21.77,-2144543,645317,0,0,0,-2674660,530116,851026,1703243,66302
모바일어플라이언스(주),87260,20-Dec,62.69,2228738,360202,0,0,0,2539141,-310403,1359710,1620881,87761
미디어젠(주),279600,15-Dec,,,,,,,,,,,
미디어젠(주),279600,16-Dec,,,,,,,,,,,
미디어젠(주),279600,17-Dec,,,,,,,,,,,
미디어젠(주),279600,18-Dec,40.56,-532686,11996,0,0,0,-532686,0,174899,20847,0
미디어젠(주),279600,19-Dec,43.83,-549926,22368,0,0,0,-549926,0,238236,63765,0
미디어젠(주),279600,20-Dec,,,,,,,,,,,
미스터블루(주),207760,14-Dec,,,,,,,,,,,
미스터블루(주),207760,15-Dec,,,,,,,,,,,
미스터블루(주),207760,16-Dec,18.15,4798803,98034,0,0,0,4001467,797336,141134,121055,0
미스터블루(주),207760,17-Dec,20.68,3812406,67662,0,0,0,3109281,703125,201128,119178,0
미스터블루(주),207760,18-Dec,25.85,3392354,84536,0,0,0,2759747,632607,153277,304893,0
미스터블루(주),207760,19-Dec,33.58,14172153,159605,0,0,0,12040618,2131535,518400,185909,0
미스터블루(주),207760,20-Dec,43.81,14401283,106653,0,0,0,12247807,2153476,733586,529326,0
미투젠(유),950190,18-Dec,,32561593,8392,0,0,0,26946036,5615557,7229,11548,0
미투젠(유),950190,19-Dec,62.69,43029295,294422,0,0,0,35216272,7813023,146147,507563,0
미투젠(유),950190,20-Dec,86.14,47214517,243272,0,0,0,38733390,8481126,104548,366032,0
브레인즈컴퍼니(주),99390,13-Dec,,,,,,,,,,,
브레인즈컴퍼니(주),99390,14-Dec,,,,,,,,,,,
브레인즈컴퍼니(주),99390,15-Dec,,,,,,,,,,,
브레인즈컴퍼니(주),99390,16-Dec,,,,,,,,,,,
브레인즈컴퍼니(주),99390,17-Dec,,,,,,,,,,,
브레인즈컴퍼니(주),99390,18-Dec,,,,,,,,,,,
브레인즈컴퍼니(주),99390,19-Dec,,,,,,,,,,,
브레인즈컴퍼니(주),99390,20-Dec,,,,,,,,,,,
비케이탑스(주),30790,10-Dec,,,,,,,,,,,
비케이탑스(주),30790,11-Dec,,,,,,,,,,,
비케이탑스(주),30790,12-Dec,13.33,-29059773,1967875,0,0,0,-23996659,-5063114,1941244,1979390,-107810
비케이탑스(주),30790,13-Dec,-42.01,-174686132,6541050,0,0,0,-166109519,-8576613,3484084,6554199,-868654
비케이탑스(주),30790,14-Dec,18.28,168877357,6762757,0,0,0,143496991,25397867,765119,6762757,0
비케이탑스(주),30790,15-Dec,22.65,-11992449,7198840,0,0,0,-8960482,-3031967,2101716,7198840,0
비케이탑스(주),30790,16-Dec,44.35,-2054148,4496239,0,0,0,-3967341,1913193,1439759,4496239,0
비케이탑스(주),30790,17-Dec,56.44,-19981830,1756247,0,0,0,-20340254,358424,1251684,1756247,0
비케이탑스(주),30790,18-Dec,1.29,-11618310,8049973,0,0,0,-11619713,1404,1254384,8049973,0
비케이탑스(주),30790,19-Dec,,,,,,,,,,,
비케이탑스(주),30790,20-Dec,-40.76,-45974748,4291146,0,0,0,-49352374,-605,884408,4291146,0
삼성에스디에스(주),18260,10-Dec,26.94,447923786,2187721,0,0,0,327635254,120288533,44358919,22157943,1385549
삼성에스디에스(주),18260,11-Dec,25.17,456958164,1593293,0,0,0,332900506,124057657,45221154,20569718,9669476
삼성에스디에스(주),18260,12-Dec,27.23,552957046,2154815,0,0,0,407165439,145791607,36404916,28005320,4596318
삼성에스디에스(주),18260,13-Dec,32.25,496990145,3276165,0,0,0,325982505,171007640,54421221,46535752,9104155
삼성에스디에스(주),18260,14-Dec,38.05,636751090,2699555,0,0,0,434272525,202478564,75824550,46880142,2905607
삼성에스디에스(주),18260,15-Dec,38.78,649120792,1909160,0,0,0,469830680,179290111,95991445,62025544,2152439
삼성에스디에스(주),18260,16-Dec,46.79,751861736,1352329,0,0,0,514327713,237534023,126497826,75533553,3717977
삼성에스디에스(주),18260,17-Dec,52.11,752095705,1900957,0,0,0,541772277,210323428,90197224,76086747,2461279
삼성에스디에스(주),18260,18-Dec,53.74,956530746,1667001,0,0,0,638792258,317738488,135575773,60559477,3026371
삼성에스디에스(주),18260,19-Dec,51.94,1036287769,15072707,0,0,0,750448957,285838812,137552007,73480746,3082888
삼성에스디에스(주),18260,20-Dec,53.09,886118054,16359876,0,0,0,452908951,433209103,153592632,112711846,2975711
세틀뱅크(주),234340,10-Dec,,,,,,,,,,,
세틀뱅크(주),234340,11-Dec,,,,,,,,,,,
세틀뱅크(주),234340,12-Dec,,,,,,,,,,,
세틀뱅크(주),234340,13-Dec,,,,,,,,,,,
세틀뱅크(주),234340,14-Dec,,,,,,,,,,,
세틀뱅크(주),234340,15-Dec,,,,,,,,,,,
세틀뱅크(주),234340,16-Dec,,,,,,,,,,,
세틀뱅크(주),234340,17-Dec,,,,,,,,,,,
세틀뱅크(주),234340,18-Dec,,,,,,,,,,,
세틀뱅크(주),234340,19-Dec,,,,,,,,,,,
세틀뱅크(주),234340,20-Dec,39.5,14780655,41484,0,0,0,11276135,3504520,1037276,54290,772102
소프트캠프(주),258790,16-Dec,,,,,,,,,,,
소프트캠프(주),258790,17-Dec,,,,,,,,,,,
소프트캠프(주),258790,18-Dec,,,,,,,,,,,
소프트캠프(주),258790,19-Dec,31.01,761617,81692,0,0,0,627526,134091,54329,1611534,0
소프트캠프(주),258790,20-Dec,41.64,1969664,69134,0,0,0,1828701,140963,106527,414891,0
쌍용정보통신(주),10280,10-Dec,22.17,7227471,1059475,,0,0,7209674,17797,1620895,1856250,0
쌍용정보통신(주),10280,11-Dec,30.95,4587763,218080,,0,0,4574754,13009,1036479,1246715,0
쌍용정보통신(주),10280,12-Dec,28.78,5657253,171576,,0,0,4993286,663967,1732139,300929,0
쌍용정보통신(주),10280,13-Dec,34.4,3920973,67307,0,0,0,3067551,853422,1576220,439342,0
쌍용정보통신(주),10280,14-Dec,32.37,-11015508,116048,0,0,0,-11015508,0,1262583,753707,0
쌍용정보통신(주),10280,15-Dec,27.39,-5688438,133857,0,0,0,-5877503,189065,963221,826977,0
쌍용정보통신(주),10280,16-Dec,20.17,-1750611,284081,0,0,0,-1811994,61383,1512062,1429490,0
쌍용정보통신(주),10280,17-Dec,19.76,-5365131,98025,0,0,0,-5120556,-244575,1413188,430913,0
쌍용정보통신(주),10280,18-Dec,33.95,19310668,177420,0,0,0,17695621,1615047,570466,304008,0
쌍용정보통신(주),10280,19-Dec,38.49,1154604,68555,0,0,0,1308564,-153960,609561,100304,0
쌍용정보통신(주),10280,20-Dec,8.54,-13460057,64325,0,0,0,-13467967,7909,438190,166178,0
아시아나아이디티(주),267850,10-Dec,15.55,23322554,125338,0,0,0,17500967,5821587,205724,125338,0
아시아나아이디티(주),267850,11-Dec,18.99,20430874,30155,0,0,0,13959920,6470954,550302,30155,0
아시아나아이디티(주),267850,12-Dec,25.88,10157771,15101,0,0,0,7719456,2438315,1099686,15101,0
아시아나아이디티(주),267850,13-Dec,38.04,10816089,13582,0,0,0,8331317,2484771,1276714,13582,0
아시아나아이디티(주),267850,14-Dec,18.76,12631408,14485,0,0,0,8765042,3866366,666498,14485,0
아시아나아이디티(주),267850,15-Dec,23.82,14897120,10882,0,0,0,11222796,3674324,822332,10882,0
아시아나아이디티(주),267850,16-Dec,27.22,30750348,12150,0,0,0,23898612,6851736,15930437,12150,0
아시아나아이디티(주),267850,17-Dec,8.7,25126546,16783,0,0,0,19396577,5729969,692770,16783,0
아시아나아이디티(주),267850,18-Dec,25.92,13640769,17644,0,0,0,9617595,4023173,2296096,17644,0
아시아나아이디티(주),267850,19-Dec,15.39,-5629456,1203881,0,0,0,-8051798,2422343,1320248,1241188,0
아시아나아이디티(주),267850,20-Dec,,,,,,,,,,,
아이크래프트(주),52460,10-Dec,,,,,,,,,,,
아이크래프트(주),52460,11-Dec,,,,,,,,,,,
아이크래프트(주),52460,12-Dec,,,,,,,,,,,
아이크래프트(주),52460,13-Dec,57.97,1753391,46547,0,0,0,1452171,301220,766485,278621,4643
아이크래프트(주),52460,14-Dec,61.84,1689784,9435,0,0,0,1288648,401136,572895,300768,-12792
아이크래프트(주),52460,15-Dec,49.69,3410942,70217,0,0,0,2742487,668455,644275,708358,-63105
아이크래프트(주),52460,16-Dec,51.28,2785179,88328,0,0,0,2174825,610355,643493,1186195,-500299
아이크래프트(주),52460,17-Dec,42.65,2768660,127039,0,0,0,2193410,575250,1135651,637752,0
아이크래프트(주),52460,18-Dec,53.53,-951856,168840,0,0,0,-843159,-108697,632479,501210,0
아이크래프트(주),52460,19-Dec,46.43,-189116,151511,0,0,0,-258915,69799,619858,710599,0
아이크래프트(주),52460,20-Dec,32.97,1255380,134432,0,0,0,1126713,128667,1633491,561812,0
알서포트(주),131370,10-Dec,,,,,,,,,,,
알서포트(주),131370,11-Dec,,,,,,,,,,,
알서포트(주),131370,12-Dec,,,,,,,,,,,
알서포트(주),131370,13-Dec,81.91,3314862,62808,0,0,0,2785372,529491,970603,854529,0
알서포트(주),131370,14-Dec,49.68,-151426,64589,0,0,0,-461111,309685,1272054,1594252,0
알서포트(주),131370,15-Dec,48.44,-2136772,8465,0,0,0,-2370547,233774,1676883,953306,0
알서포트(주),131370,16-Dec,46.88,127588,12020,0,0,0,160047,-32459,1539766,800015,0
알서포트(주),131370,17-Dec,55.63,1518745,18434,0,0,0,2688816,-1170071,1321721,1667415,0
알서포트(주),131370,18-Dec,49.51,6898191,16249,0,0,0,4974619,1923572,3711526,3799656,0
알서포트(주),131370,19-Dec,40.02,9583838,146593,0,0,0,8870797,713041,9582036,5975225,0
알서포트(주),131370,20-Dec,35.81,-928146,251488,0,0,0,-1239392,311246,9839002,26555373,0
에스넷시스템(주),38680,10-Dec,38.45,2843015,225733,,0,0,1644323,1198692,1274486,389355,0
에스넷시스템(주),38680,11-Dec,40.28,3861613,92294,,0,0,3277649,583964,1269340,92294,0
에스넷시스템(주),38680,12-Dec,33.3,7910111,77191,,0,0,7093169,816942,1180163,871388,0
에스넷시스템(주),38680,13-Dec,29.76,5313098,133481,0,0,0,4091944,1221154,1025047,1145545,0
에스넷시스템(주),38680,14-Dec,30.09,7551552,50589,0,0,0,5484532,2067019,1800836,1125710,0
에스넷시스템(주),38680,15-Dec,31.4,4703134,65872,0,0,0,3613635,1089498,1799021,541897,0
에스넷시스템(주),38680,16-Dec,40.84,106302,163179,0,0,0,-2186683,2123404,1798009,1330514,0
에스넷시스템(주),38680,17-Dec,35.11,2800165,85070,0,0,0,1780674,1019491,936481,834448,0
에스넷시스템(주),38680,18-Dec,34.71,6996817,113225,0,0,0,3736575,3260242,1389683,3014386,0
에스넷시스템(주),38680,19-Dec,31.56,8976761,184174,0,0,0,6944376,2032385,3127890,1790809,0
에스넷시스템(주),38680,20-Dec,28.7,4778894,762694,0,0,0,4247067,531827,2778198,3550423,0
에스비아이핀테크솔루션즈(주),950110,13-Mar,,13082719,34977,,0,0,7986437,5096283,17252,34977,0
에스비아이핀테크솔루션즈(주),950110,14-Mar,29.26,2819111,24580,0,0,0,1495197,1323914,485737,24580,0
에스비아이핀테크솔루션즈(주),950110,15-Mar,22.02,3801830,21945,0,0,0,2443009,1358820,781679,21945,0
에스비아이핀테크솔루션즈(주),950110,16-Mar,16.58,4663934,37836,0,0,0,4286323,377612,43075,560668,542699
에스비아이핀테크솔루션즈(주),950110,17-Mar,15.34,5765219,113230,0,0,0,3884830,1880389,46833,120604,42376
에스비아이핀테크솔루션즈(주),950110,18-Mar,6.38,10790288,1008072,0,0,0,8000058,2790229,144108,1025016,386371
에스비아이핀테크솔루션즈(주),950110,19-Mar,6.89,12774143,1347810,0,0,0,9442630,5014528,246502,1347810,-21696
에스비아이핀테크솔루션즈(주),950110,20-Mar,14.99,13499001,1946486,0,0,0,9254408,4244593,131833,1959695,471713
에스씨아이평가정보(주),36120,10-Dec,,,,,,,,,,,
에스씨아이평가정보(주),36120,11-Dec,,,,,,,,,,,
에스씨아이평가정보(주),36120,12-Dec,,,,,,,,,,,
에스씨아이평가정보(주),36120,13-Dec,,,,,,,,,,,
에스씨아이평가정보(주),36120,14-Dec,,,,,,,,,,,
에스씨아이평가정보(주),36120,15-Dec,,,,,,,,,,,
에스씨아이평가정보(주),36120,16-Dec,35.41,228210,0,0,0,0,-367381,595591,0,0,0
에스씨아이평가정보(주),36120,17-Dec,43.82,155139,314,0,0,0,-287039,442178,159208,314,0
에스씨아이평가정보(주),36120,18-Dec,53.27,1751599,581,0,0,0,846481,905118,1570502,581,-280031
에스씨아이평가정보(주),36120,19-Dec,56.57,6424037,20824,0,0,0,5113107,1310929,236285,226149,-42632
에스씨아이평가정보(주),36120,20-Dec,59.38,7734162,17038,0,0,0,6378007,1356155,390984,17038,-6052
에스지에이(주),49470,10-Dec,5.09,-14723425,957429,,0,0,-12571839,-2151587,977071,3875601,0
에스지에이(주),49470,11-Dec,20.58,1890976,533883,,0,0,807763,1083212,584951,816426,0
에스지에이(주),49470,12-Dec,30.02,-3240216,394191,,0,0,-1812034,-1428182,438621,2055759,0
에스지에이(주),49470,13-Dec,41.07,1302494,977048,0,0,0,1321187,-18693,756152,1771532,0
에스지에이(주),49470,14-Dec,33.21,5326160,1583983,0,0,0,4876423,449737,1057726,2369384,0
에스지에이(주),49470,15-Dec,30.51,3022550,1480699,0,0,0,449406,2573143,833341,2013396,0
에스지에이(주),49470,16-Dec,27.32,4150002,2504991,0,0,0,2280881,1869121,1300028,3777176,0
에스지에이(주),49470,17-Dec,30.21,-17163753,2519839,0,0,0,-17768449,604696,1406453,3218291,0
에스지에이(주),49470,18-Dec,23.92,-15167792,2403437,0,0,0,-14341575,-826217,1162348,2873896,0
에스지에이(주),49470,19-Dec,-16.09,-29142092,2313360,0,0,0,-30392468,1250376,1497040,3935886,0
에스지에이(주),49470,20-Dec,11.33,6847836,2623539,0,0,0,7786505,-938670,1717168,5387328,0
에스지에이솔루션즈(주),184230,14-Jun,,,,,,,,,,,
에스지에이솔루션즈(주),184230,15-Jun,70.81,3109665,422935,0,0,0,3536653,-426988,163454,424112,0
에스지에이솔루션즈(주),184230,16-Dec,31.86,3761145,1665519,0,0,0,3166048,595096,1130719,2423640,0
에스지에이솔루션즈(주),184230,17-Dec,34.83,1746337,1509267,0,0,0,2221076,-474739,1952469,2051170,0
에스지에이솔루션즈(주),184230,18-Dec,17.43,-14509145,1454046,0,0,0,-13443325,-1065820,726686,1799368,0
에스지에이솔루션즈(주),184230,19-Dec,-10.14,-27153440,1660644,0,0,0,-28587262,1433822,562172,2196787,0
에스지에이솔루션즈(주),184230,20-Dec,13.19,5373808,1605529,0,0,0,5203995,169813,5868121,4009344,0
에스트래픽(주),234300,13-Dec,,,,,,,,,,,
에스트래픽(주),234300,14-Dec,,,,,,,,,,,
에스트래픽(주),234300,15-Dec,18.99,4874353,125148,0,0,0,4382227,492125,336021,180506,0
에스트래픽(주),234300,16-Dec,30.25,8240272,262661,0,0,0,7322382,917891,187844,310545,0
에스트래픽(주),234300,17-Dec,19.86,3970872,614278,0,0,0,2926985,1043887,87794,645308,0
에스트래픽(주),234300,18-Dec,3.95,-12183168,1324677,0,0,0,-9009158,-3174010,595464,2070768,0
에스트래픽(주),234300,19-Dec,-1.14,-8079179,2414422,0,0,0,-9372758,1293579,568297,3791430,0
에스트래픽(주),234300,20-Dec,-1.64,-19542573,2385934,0,0,0,-21176923,1634350,1063841,5574125,0
엑스큐어(주),70300,10-Dec,,,,,,,,,,,
엑스큐어(주),70300,11-Dec,,,,,,,,,,,
엑스큐어(주),70300,12-Dec,,,,,,,,,,,
엑스큐어(주),70300,13-Dec,,,,,,,,,,,
엑스큐어(주),70300,14-Dec,,,,,,,,,,,
엑스큐어(주),70300,15-Dec,,,,,,,,,,,
엑스큐어(주),70300,16-Dec,,,,,,,,,,,
엑스큐어(주),70300,17-Dec,,,,,,,,,,,
엑스큐어(주),70300,18-Dec,,,,,,,,,,,
엑스큐어(주),70300,19-Dec,,,,,,,,,,,
엑스큐어(주),70300,20-Dec,,,,,,,,,,,
엔에이치엔(주),181710,13-Dec,,26835987,135467,0,0,0,15953350,10882638,15086818,11343566,-8909915
엔에이치엔(주),181710,14-Dec,24.75,72581129,621221,0,0,0,50336930,22244199,94604483,18897122,0
엔에이치엔(주),181710,15-Dec,24.54,229035918,1205401,0,0,0,165171190,63864728,315867129,16237484,-838510
엔에이치엔(주),181710,16-Dec,26.22,26004793,1996501,0,0,0,7112343,18892450,92251158,62905003,0
엔에이치엔(주),181710,17-Dec,26.03,54406722,295318,0,0,0,8735677,45671045,96786430,22862199,0
엔에이치엔(주),181710,18-Dec,17.79,153823487,1285320,0,0,0,104747507,49075980,115810155,38944237,0
엔에이치엔(주),181710,19-Dec,21.03,65542486,5256257,0,0,0,23173213,42369272,52127920,41997528,0
엔에이치엔(주),181710,20-Dec,20.7,69136532,5313320,0,0,0,27956034,41180498,101583649,58190434,0
엔에이치엔한국사이버결제(주),60250,10-Dec,8.46,5480755,68572,,0,0,5480755,0,1113724,250116,0
엔에이치엔한국사이버결제(주),60250,11-Dec,15.07,6782000,43924,,0,0,7663658,-881657,1124054,83738,0
엔에이치엔한국사이버결제(주),60250,12-Dec,13.82,6477563,55802,,0,0,4582868,1894695,909611,391770,0
엔에이치엔한국사이버결제(주),60250,13-Dec,10.92,9006487,4141,0,0,0,7082185,1924301,942062,108644,0
엔에이치엔한국사이버결제(주),60250,14-Dec,26.46,10857086,34110,0,0,0,8430949,2426137,1202390,202995,0
엔에이치엔한국사이버결제(주),60250,15-Dec,30.72,12769820,16434,0,0,0,9299724,3470096,3519285,86893,0
엔에이치엔한국사이버결제(주),60250,16-Dec,23.6,13285121,757,0,0,0,10170245,3114876,2971314,500151,0
엔에이치엔한국사이버결제(주),60250,17-Dec,20.18,14551789,89952,0,0,0,10202837,4348952,4780756,3411229,-798898
엔에이치엔한국사이버결제(주),60250,18-Dec,19.89,20729583,365919,0,0,0,16780040,3949542,6546182,1350237,-471348
엔에이치엔한국사이버결제(주),60250,19-Dec,20.35,37502188,368290,0,0,0,24475778,13026410,7291422,2326221,-446549
엔에이치엔한국사이버결제(주),60250,20-Dec,21.77,36175030,285633,0,0,0,29888480,6286550,15863356,17783641,0
오상자이엘(주),53980,10-Dec,-4.21,3408104,715831,,0,0,2542551,908946,996720,1484301,-5067
오상자이엘(주),53980,11-Dec,-0.79,1400689,689375,,0,0,643733,696524,292165,2885487,-14159
오상자이엘(주),53980,12-Dec,5.62,5424558,441501,,0,0,4084567,1339991,759134,498765,2440
오상자이엘(주),53980,13-Dec,4.31,3837636,478723,0,0,0,3751604,86032,898696,528896,0
오상자이엘(주),53980,14-Dec,-0.46,3141793,547054,0,0,0,2858344,283448,482330,630843,0
오상자이엘(주),53980,15-Dec,14.58,-24573952,378095,0,0,0,-24193398,-380554,307937,656120,0
오상자이엘(주),53980,16-Dec,-2.44,-3606536,573399,0,0,0,-3713243,106708,219329,867685,0
오상자이엘(주),53980,17-Dec,6.07,2855139,412096,0,0,0,3040322,-185183,311191,510400,0
오상자이엘(주),53980,18-Dec,5.94,-1039411,428963,0,0,0,-1281951,242539,173282,524482,0
오상자이엘(주),53980,19-Dec,4.05,-18784259,446543,0,0,0,-14791226,-3993033,182590,515389,0
오상자이엘(주),53980,20-Dec,6.56,23458997,391760,0,0,0,23055243,403754,208366,398762,0
웹케시(주),53580,10-Dec,,,,,,,,,,,
웹케시(주),53580,11-Dec,,,,,,,,,,,
웹케시(주),53580,12-Dec,,,,,,,,,,,
웹케시(주),53580,13-Dec,,,,,,,,,,,
웹케시(주),53580,14-Dec,,,,,,,,,,,
웹케시(주),53580,15-Dec,-2.65,2471277,716278,0,0,0,2348737,122540,266027,832176,0
웹케시(주),53580,16-Dec,-0.83,1061944,817262,0,0,0,-499994,1561938,226157,817389,-800742
웹케시(주),53580,17-Dec,3.15,4560349,838468,0,0,0,3621138,939211,1160019,1018518,0
웹케시(주),53580,18-Dec,4.56,6962359,336092,0,0,0,5500098,1462261,1611899,522758,0
웹케시(주),53580,19-Dec,,,,,,,,,,,
웹케시(주),53580,20-Dec,,,,,,,,,,,
유비벨록스(주),89850,10-Dec,56.32,11775531,75448,,0,0,10294913,1480619,248132,77225,0
유비벨록스(주),89850,11-Dec,28.07,10490882,611620,,0,0,8640797,1850085,534912,668361,0
유비벨록스(주),89850,12-Dec,15.98,6566306,1659694,,0,0,6572987,155309,843235,3658241,0
유비벨록스(주),89850,13-Dec,6.93,-311730,1331871,0,0,0,-1144797,833067,1662581,3578371,0
유비벨록스(주),89850,14-Dec,9.5,-5597493,1907193,0,0,0,-4311438,-1286055,1296882,3284264,0
유비벨록스(주),89850,15-Dec,-4.09,-7876819,2029662,0,0,0,-7137453,-739366,2127312,2313303,0
유비벨록스(주),89850,16-Dec,-1.47,-4403238,1839297,0,0,0,-3065810,-1337427,1223508,2744787,0
유비벨록스(주),89850,17-Dec,-4.33,-6882089,2071732,0,0,0,-10296982,3414893,532034,4033795,0
유비벨록스(주),89850,18-Dec,21.93,-4692,2463638,0,0,0,-612056,607364,545654,2700452,0
유비벨록스(주),89850,19-Dec,26.2,9483920,3157469,0,0,0,7660304,1823616,1898416,3673097,76302
유비벨록스(주),89850,20-Dec,27.11,15095686,2525830,0,0,0,12584788,2510899,2049900,3113445,-1036967
유엔젤(주),72130,10-Dec,51.74,4983756,5529,,0,0,3051316,1932440,1789462,35469,-567212
유엔젤(주),72130,11-Dec,48.9,1875847,26372,,0,0,829891,1045956,1524959,26372,708764
유엔젤(주),72130,12-Dec,45.08,-12239887,184990,,0,0,-9230924,-3008963,1206953,1182491,-870198
유엔젤(주),72130,13-Dec,43.48,-3671855,115401,0,0,0,-4061602,389747,932935,1098896,-802940
유엔젤(주),72130,14-Dec,47.45,-6832413,99497,0,0,0,-9639979,2807566,1068398,110626,-352901
유엔젤(주),72130,15-Dec,45.16,1883224,115170,0,0,0,1104041,779183,627440,230364,480046
유엔젤(주),72130,16-Dec,38.84,-4655196,143955,0,0,0,-4748462,93266,1104053,790253,-14933
유엔젤(주),72130,17-Dec,40.55,-3860826,169786,0,0,0,-6621893,2761066,1115242,918176,-150173
유엔젤(주),72130,18-Dec,44.94,2083031,151781,0,0,0,1838799,244232,531943,566136,0
유엔젤(주),72130,19-Dec,43.41,-4193093,147489,0,0,0,-5148665,955572,511047,242555,0
유엔젤(주),72130,20-Dec,47.46,-1248308,115373,0,0,0,-1156568,-91740,895547,115373,0
이노뎁(주),303530,16-Dec,,,,,,,,,,,
이노뎁(주),303530,17-Dec,,,,,,,,,,,
이노뎁(주),303530,18-Dec,,,,,,,,,,,
이노뎁(주),303530,19-Dec,,,,,,,,,,,
이노뎁(주),303530,20-Dec,,,,,,,,,,,
이니텍(주),53350,10-Dec,15.87,14076081,3293077,,0,0,9985421,4090659,541892,3293077,0
