,name,code,year,nwcta,ebt,interest1,interest2,interest3,interest4,NI,TI,FI,FC,GVEM,ebit_1
1063,(주)인프라웨어테크놀러지,247300,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,(주)인프라웨어테크놀러지,247300,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,(주)인프라웨어테크놀러지,247300,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,(주)인피니트헬스케어,71200,Dec-13,31.39,10365758.0,558671.0,0.0,0.0,0.0,8516173.0,1008793.0,158335.0,564480.0,0.0,10924429.0
1067,(주)인피니트헬스케어,71200,Dec-16,50.93,7174522.0,230849.0,0.0,0.0,0.0,7174766.0,-244.0,221145.0,230849.0,0.0,7405371.0
1068,(주)인피니트헬스케어,71200,Dec-18,62.56,5321286.0,100646.0,0.0,0.0,0.0,4837012.0,484275.0,902314.0,100646.0,0.0,5421932.0
1069,(주)인피니트헬스케어,71200,Dec-17,56.45,2001361.0,205906.0,0.0,0.0,0.0,1495849.0,505513.0,325625.0,205906.0,0.0,2207267.0
1070,(주)인피니트헬스케어,71200,Dec-20,50.16,8312434.0,139362.0,0.0,0.0,0.0,6667446.0,1644988.0,935836.0,179957.0,-163706.0,8451796.0
1071,(주)인피니트헬스케어,71200,Dec-19,48.44,7742443.0,144344.0,0.0,0.0,0.0,7268999.0,473444.0,859795.0,146344.0,0.0,7886787.0
1072,(주)인피니트헬스케어,71200,Dec-12,15.39,-8552361.0,992948.0,0.0,0.0,0.0,-7070095.0,-1482266.0,288030.0,1175845.0,0.0,0.0
1073,(주)인피니트헬스케어,71200,Dec-11,23.28,-2711814.0,1123709.0,0.0,0.0,0.0,-3074002.0,362189.0,454022.0,1133717.0,0.0,0.0
1074,(주)인피니트헬스케어,71200,Dec-15,47.79,6342725.0,271537.0,0.0,0.0,0.0,5635160.0,707565.0,111388.0,271537.0,0.0,6614262.0
1075,(주)인피니트헬스케어,71200,Dec-14,35.29,4768008.0,318393.0,0.0,0.0,0.0,1802529.0,1606485.0,114883.0,318393.0,0.0,5086401.0
1076,(주)인피니트헬스케어,71200,Dec-10,33.8,6475115.0,518710.0,0.0,0.0,0.0,5217297.0,1257818.0,576249.0,523051.0,0.0,0.0
1077,(주)정원엔시스,45510,Dec-16,26.81,2152415.0,647454.0,0.0,0.0,0.0,2313259.0,-160844.0,23991.0,647547.0,3371.0,2799869.0
1078,(주)정원엔시스,45510,Dec-17,26.26,-1445344.0,444034.0,0.0,0.0,0.0,-2753421.0,1308076.0,22497.0,444155.0,4806.0,-1001310.0
1079,(주)정원엔시스,45510,Dec-18,23.98,4739366.0,342267.0,0.0,0.0,0.0,4215266.0,524100.0,71477.0,342267.0,3065.0,5081633.0
1080,(주)정원엔시스,45510,Dec-19,20.98,1169274.0,371047.0,0.0,0.0,0.0,797403.0,371872.0,172109.0,371047.0,1600.0,1540321.0
1081,(주)정원엔시스,45510,Dec-15,7.7,3272448.0,644823.0,0.0,0.0,0.0,3270783.0,1665.0,11719.0,645360.0,4497.0,3917271.0
1082,(주)정원엔시스,45510,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,(주)정원엔시스,45510,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,(주)정원엔시스,45510,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,(주)정원엔시스,45510,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,(주)정원엔시스,45510,Dec-20,24.72,1024267.0,304559.0,0.0,0.0,0.0,727533.0,296733.0,26825.0,304559.0,12824.0,1328826.0
1087,(주)정원엔시스,45510,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,(주)제너시스템즈,73930,Mar-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,(주)제너시스템즈,73930,Mar-12,3.68,-9123960.0,2483461.0,0.0,0.0,0.0,-14472855.0,5348895.0,68250.0,2483461.0,0.0,0.0
1090,(주)제너시스템즈,73930,Mar-11,12.9,-1275965.0,1729790.0,0.0,0.0,0.0,256349.0,-1532314.0,63842.0,1729790.0,0.0,0.0
1091,(주)제너시스템즈,73930,Mar-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,(주)제로원인터랙티브,69470,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,(주)제이엘케이,322510,Dec-19,92.77,-10608590.0,52579.0,0.0,0.0,0.0,-10644155.0,0.0,245346.0,52579.0,0.0,-10556011.0
1094,(주)제이엘케이,322510,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,(주)제이엘케이,322510,Dec-20,35.79,-7637096.0,300094.0,0.0,0.0,0.0,-7637096.0,0.0,240059.0,300094.0,0.0,-7337002.0
1096,(주)제이엘케이,322510,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,(주)제이엘케이,322510,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,(주)제이엘케이,322510,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,(주)조이시티,67000,Dec-17,37.28,-2802485.0,11015.0,0.0,0.0,0.0,-11486672.0,8684187.0,1153032.0,2494358.0,63950.0,-2791470.0
1100,(주)조이시티,67000,Dec-16,50.36,-1716919.0,4779.0,0.0,0.0,0.0,-5329639.0,3612720.0,2358650.0,1164501.0,-504485.0,-1712140.0
1101,(주)조이시티,67000,Dec-19,6.38,343587.0,169777.0,0.0,0.0,0.0,-1895238.0,2238824.0,1212961.0,791764.0,0.0,513364.0
1102,(주)조이시티,67000,Dec-20,39.0,11703273.0,253271.0,0.0,0.0,0.0,11704243.0,-971.0,1823350.0,3026729.0,0.0,11956544.0
1103,(주)조이시티,67000,Dec-18,18.32,-4333194.0,8850.0,0.0,0.0,0.0,-7941976.0,3608782.0,1067078.0,418949.0,66264.0,-4324344.0
1104,(주)조이시티,67000,Dec-15,67.5,4349615.0,19.0,0.0,0.0,0.0,1073890.0,3275725.0,2031829.0,803737.0,-1172161.0,4349634.0
1105,(주)조이시티,67000,Dec-13,61.53,-2344567.0,18342.0,0.0,0.0,0.0,-9332561.0,6987994.0,1715257.0,517560.0,0.0,-2326225.0
1106,(주)조이시티,67000,Dec-12,59.38,8104198.0,88382.0,0.0,0.0,0.0,7755885.0,348313.0,1604053.0,817475.0,0.0,0.0
1107,(주)조이시티,67000,Dec-14,55.21,6418509.0,0.0,0.0,0.0,0.0,3424755.0,2993754.0,2525011.0,648950.0,-714630.0,6418509.0
1108,(주)조이시티,67000,Dec-10,42.71,847246.0,254175.0,0.0,0.0,0.0,1903488.0,-1056242.0,1527059.0,745536.0,0.0,0.0
1109,(주)조이시티,67000,Dec-11,42.93,5786346.0,238518.0,0.0,0.0,0.0,6604198.0,-817852.0,1602719.0,846130.0,0.0,0.0
1110,(주)지니뮤직,43610,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,(주)지니뮤직,43610,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,(주)지니뮤직,43610,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,(주)지니뮤직,43610,Dec-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,(주)지니뮤직,43610,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,(주)지니뮤직,43610,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,(주)지니뮤직,43610,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,(주)지니뮤직,43610,Dec-12,42.54,-2123783.0,132930.0,0.0,0.0,0.0,-2124202.0,419.0,455080.0,303730.0,0.0,0.0
1118,(주)지니뮤직,43610,Dec-18,28.82,7866769.0,10646.0,0.0,0.0,0.0,5937816.0,1928953.0,1499138.0,49013.0,52566.0,7877415.0
1119,(주)지니뮤직,43610,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,(주)지니뮤직,43610,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,(주)지란지교시큐리티,208350,Dec-20,38.32,-3547305.0,239918.0,0.0,0.0,0.0,-3010687.0,-536618.0,392043.0,308803.0,0.0,-3307387.0
1122,(주)지란지교시큐리티,208350,Dec-18,43.46,1896656.0,222633.0,0.0,0.0,0.0,3253054.0,-1356398.0,389525.0,233519.0,0.0,2119289.0
1123,(주)지란지교시큐리티,208350,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,(주)지란지교시큐리티,208350,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,(주)지란지교시큐리티,208350,Dec-19,34.58,3150199.0,168204.0,0.0,0.0,0.0,3680488.0,-530289.0,572713.0,194746.0,0.0,3318403.0
1126,(주)지란지교시큐리티,208350,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,(주)지란지교시큐리티,208350,Dec-17,31.12,9757283.0,292995.0,0.0,0.0,0.0,8758048.0,999235.0,394389.0,422214.0,-32131.0,10050278.0
1128,(주)지아이바이오,35450,Dec-12,11.13,-3560552.0,729630.0,0.0,0.0,0.0,-3560552.0,0.0,47939.0,3308099.0,0.0,0.0
1129,(주)지아이바이오,35450,Dec-10,18.76,-10304542.0,767210.0,0.0,0.0,0.0,-10304542.0,0.0,1271819.0,2073632.0,-9721548.0,0.0
1130,(주)지아이바이오,35450,Dec-11,16.02,-20871571.0,932298.0,0.0,0.0,0.0,-20871571.0,0.0,1380088.0,12481169.0,0.0,0.0
1131,(주)지어소프트,51160,Dec-17,-4.21,-1018626.0,221661.0,0.0,0.0,0.0,-1397115.0,378489.0,55860.0,788664.0,0.0,-796965.0
1132,(주)지어소프트,51160,Dec-16,6.16,-7020842.0,166253.0,0.0,0.0,0.0,-7192634.0,171792.0,19568.0,166253.0,0.0,-6854589.0
1133,(주)지어소프트,51160,Dec-19,-7.18,-1268644.0,519337.0,0.0,0.0,0.0,-1480873.0,212229.0,268679.0,1251599.0,0.0,-749307.0
1134,(주)지어소프트,51160,Dec-20,35.61,11627104.0,1493410.0,0.0,0.0,0.0,9724194.0,1902910.0,3490533.0,1946178.0,0.0,13120514.0
1135,(주)지어소프트,51160,Dec-18,-0.3,1021805.0,106752.0,0.0,0.0,0.0,973501.0,48304.0,1070547.0,705223.0,0.0,1128557.0
1136,(주)지어소프트,51160,Dec-14,2.43,-2379678.0,131407.0,0.0,0.0,0.0,-2388127.0,8449.0,12129.0,131407.0,-1110818.0,-2248271.0
1137,(주)지어소프트,51160,Dec-12,32.89,249639.0,54236.0,0.0,0.0,0.0,21176.0,228463.0,193710.0,54236.0,0.0,0.0
1138,(주)지어소프트,51160,Dec-13,-3.25,-5505913.0,87312.0,0.0,0.0,0.0,-5457455.0,-48458.0,85383.0,87312.0,-9486.0,-5418601.0
1139,(주)지어소프트,51160,Dec-10,15.08,-7819418.0,262011.0,0.0,0.0,0.0,-7607546.0,-211872.0,398995.0,262011.0,0.0,0.0
1140,(주)지어소프트,51160,Dec-11,21.48,-10498670.0,198652.0,0.0,0.0,0.0,-12606592.0,2107922.0,481343.0,198652.0,0.0,0.0
1141,(주)지어소프트,51160,Dec-15,15.78,-2297863.0,264677.0,0.0,0.0,0.0,-2298968.0,1105.0,24056.0,264677.0,0.0,-2033186.0
1142,(주)지유온,111820,Dec-15,67.12,-396132.0,548280.0,0.0,0.0,0.0,-413577.0,17444.0,726892.0,1867462.0,0.0,152148.0
1143,(주)지유온,111820,Dec-16,75.88,479930.0,126695.0,0.0,0.0,0.0,290926.0,189005.0,602104.0,520082.0,0.0,606625.0
1144,(주)지유온,111820,Dec-17,75.99,919449.0,446664.0,0.0,0.0,0.0,867221.0,52228.0,1381860.0,1170712.0,0.0,1366113.0
1145,(주)지유온,111820,Dec-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,(주)지유온,111820,Dec-14,75.38,871892.0,686725.0,0.0,0.0,0.0,590796.0,281096.0,486544.0,814288.0,0.0,1558617.0
1147,(주)지유온,111820,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,(주)지유온,111820,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,(주)지유온,111820,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,(주)지유온,111820,Dec-18,31.49,-57209502.0,334476.0,0.0,0.0,0.0,-59141689.0,1932187.0,1258081.0,645512.0,0.0,-56875026.0
1151,(주)지유온,111820,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,(주)지유온,111820,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,(주)카카오,35720,Dec-12,44.28,100852072.0,12948.0,0.0,0.0,0.0,76636955.0,19730427.0,14260001.0,5732652.0,-1683431.0,0.0
1154,(주)카카오,35720,Dec-13,39.95,84057089.0,186166.0,0.0,0.0,0.0,66100812.0,14928658.0,10435797.0,5827212.0,-1787831.0,84243255.0
1155,(주)카카오,35720,Dec-14,20.62,168829117.0,40872.0,0.0,0.0,0.0,149821510.0,19007607.0,6637693.0,128991.0,-2610857.0,168869989.0
1156,(주)카카오,35720,Dec-15,20.51,109542969.0,836346.0,0.0,0.0,0.0,78764758.0,30778211.0,29904215.0,3697056.0,-4472775.0,110379315.0
1157,(주)카카오,35720,Dec-14,20.62,168829117.0,40872.0,0.0,0.0,0.0,149821510.0,19007607.0,6637693.0,128991.0,-2610857.0,168869989.0
1158,(주)카카오,35720,Dec-16,7.49,100295612.0,14307601.0,0.0,0.0,0.0,65455117.0,34840495.0,24672790.0,23979488.0,-10383803.0,114603213.0
1159,(주)카카오,35720,Dec-15,20.51,109542969.0,836346.0,0.0,0.0,0.0,78764758.0,30778211.0,29904215.0,3697056.0,-4472775.0,110379315.0
1160,(주)카카오,35720,Dec-11,41.19,127432807.0,40128.0,0.0,0.0,0.0,107975907.0,27799090.0,17194606.0,3447805.0,-124490.0,127472935.0
1161,(주)카카오,35720,Dec-18,10.3,130669863.0,9355586.0,0.0,0.0,0.0,15888859.0,114781004.0,112452969.0,50142765.0,6651849.0,140025449.0
1162,(주)카카오,35720,Dec-19,7.97,-234256906.0,12807745.0,0.0,0.0,0.0,-341924578.0,107667673.0,70385960.0,44000157.0,-19771223.0,-221449161.0
1163,(주)카카오,35720,Dec-16,7.49,100295612.0,14307601.0,0.0,0.0,0.0,65455117.0,34840495.0,24672790.0,23979488.0,-10383803.0,114603213.0
1164,(주)카카오,35720,Dec-10,47.55,93433343.0,430255.0,0.0,0.0,0.0,122429326.0,4890039.0,5732871.0,5236120.0,289055.0,93863598.0
1165,(주)카카오,35720,Dec-10,47.55,93433343.0,430255.0,0.0,0.0,0.0,122429326.0,4890039.0,5732871.0,5236120.0,289055.0,0.0
1166,(주)카카오,35720,Dec-12,44.28,100852072.0,12948.0,0.0,0.0,0.0,76636955.0,19730427.0,14260001.0,5732652.0,-1683431.0,100865020.0
1167,(주)카카오,35720,Dec-13,39.95,84057089.0,186166.0,0.0,0.0,0.0,66100812.0,14928658.0,10435797.0,5827212.0,-1787831.0,84243255.0
1168,(주)카카오,35720,Dec-11,41.19,127432807.0,40128.0,0.0,0.0,0.0,107975907.0,27799090.0,17194606.0,3447805.0,-124490.0,0.0
1169,(주)카카오,35720,Dec-20,15.35,414271425.0,18944995.0,0.0,0.0,0.0,173359672.0,240911753.0,216105567.0,72670378.0,8692365.0,433216420.0
1170,(주)카카오,35720,Dec-17,15.0,153297725.0,11240106.0,0.0,0.0,0.0,125093899.0,28203826.0,78946721.0,45743621.0,9036280.0,164537831.0
1171,(주)카카오게임즈,293490,Dec-19,32.16,20143426.0,1206011.0,0.0,0.0,0.0,8865965.0,11277461.0,11802320.0,7615362.0,-950099.0,21349437.0
1172,(주)카카오게임즈,293490,Dec-18,35.79,28407799.0,287889.0,0.0,0.0,0.0,18896860.0,9510938.0,9745750.0,9630571.0,-2866551.0,28695688.0
1173,(주)카카오게임즈,293490,Dec-16,0.0,8236731.0,1435800.0,0.0,0.0,0.0,5744888.0,2491842.0,2057292.0,2494060.0,-438537.0,9672531.0
1174,(주)카카오게임즈,293490,Dec-17,35.0,72299587.0,667582.0,0.0,0.0,0.0,60688332.0,11611256.0,55437864.0,17602680.0,-2058007.0,72967169.0
1175,(주)카카오게임즈,293490,Dec-20,40.94,77935688.0,4942375.0,0.0,0.0,0.0,67510886.0,10424802.0,57357797.0,23164477.0,-1623667.0,82878063.0
1176,(주)컴투스,78340,Dec-14,56.8,103695985.0,35755.0,0.0,0.0,0.0,79212063.0,24483922.0,2198549.0,331113.0,-31236.0,103731740.0
1177,(주)컴투스,78340,Dec-16,81.44,198947520.0,29592.0,0.0,0.0,0.0,151767135.0,47180386.0,8218689.0,1882792.0,163323.0,198977112.0
1178,(주)컴투스,78340,Dec-15,75.45,170744242.0,31801.0,0.0,0.0,0.0,125815627.0,44928615.0,5308243.0,205115.0,-57160.0,170776043.0
1179,(주)컴투스,78340,Dec-20,61.97,103583515.0,335825.0,0.0,0.0,0.0,76429518.0,27153996.0,23334124.0,9933680.0,-1914360.0,103919340.0
1180,(주)컴투스,78340,Dec-17,82.49,193226912.0,23117.0,0.0,0.0,0.0,142375414.0,50851498.0,10170489.0,2523096.0,609857.0,193250029.0
1181,(주)컴투스,78340,Dec-13,46.77,19675961.0,37469.0,0.0,0.0,0.0,19349936.0,326025.0,6989924.0,262229.0,0.0,19713430.0
1182,(주)컴투스,78340,Dec-12,37.92,23829098.0,10369.0,0.0,0.0,0.0,20460502.0,3368596.0,8222312.0,10369.0,0.0,0.0
1183,(주)컴투스,78340,Dec-19,69.14,147974361.0,286726.0,0.0,0.0,0.0,109600865.0,38373496.0,23853479.0,2369997.0,-3140627.0,148261087.0
1184,(주)컴투스,78340,Dec-18,78.17,170900311.0,23938.0,0.0,0.0,0.0,129687281.0,41213030.0,15465562.0,725652.0,4689930.0,170924249.0
1185,(주)컴투스,78340,Dec-11,60.09,4523521.0,0.0,0.0,0.0,0.0,4146283.0,377238.0,1628527.0,0.0,0.0,0.0
1186,(주)컴투스,78340,Dec-10,68.04,4393917.0,0.0,0.0,0.0,0.0,4142862.0,251055.0,1837173.0,0.0,0.0,0.0
1187,(주)케어랩스,263700,Dec-19,3.04,450671.0,1901706.0,0.0,0.0,0.0,529580.0,-78909.0,1558505.0,2747341.0,-816960.0,2352377.0
1188,(주)케어랩스,263700,Dec-17,20.33,6059115.0,140937.0,0.0,0.0,0.0,5127828.0,931287.0,72996.0,154286.0,0.0,6200052.0
1189,(주)케어랩스,263700,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,(주)케어랩스,263700,Dec-20,35.64,6194501.0,1031715.0,0.0,0.0,0.0,4517802.0,1676700.0,5847674.0,1070384.0,224139.0,7226216.0
1191,(주)케어랩스,263700,Dec-18,29.63,4265930.0,752171.0,0.0,0.0,0.0,3848506.0,417424.0,487451.0,846939.0,-114616.0,5018101.0
1192,(주)케이사인,192250,Dec-18,43.59,-1953163.0,271345.0,0.0,0.0,0.0,-773621.0,-1179542.0,977195.0,1255461.0,0.0,-1681818.0
1193,(주)케이사인,192250,Dec-16,72.29,5771940.0,85778.0,0.0,0.0,0.0,5019887.0,752053.0,470930.0,85778.0,0.0,5857718.0
1194,(주)케이사인,192250,Dec-17,35.32,-6713058.0,355097.0,0.0,0.0,0.0,-4930779.0,-1782279.0,1847395.0,358982.0,0.0,-6357961.0
1195,(주)케이사인,192250,Dec-19,57.82,4527547.0,280559.0,0.0,0.0,0.0,3646323.0,200509.0,1790138.0,427810.0,0.0,4808106.0
1196,(주)케이사인,192250,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,(주)케이사인,192250,Dec-20,51.98,5464683.0,269465.0,0.0,0.0,0.0,4284666.0,1180017.0,1672488.0,399336.0,0.0,5734148.0
1198,(주)케이사인,192250,Dec-15,67.1,8986733.0,76388.0,0.0,0.0,0.0,7793240.0,1193492.0,494868.0,76388.0,0.0,9063121.0
1199,(주)케이사인,192250,Dec-14,68.76,1961012.0,479353.0,0.0,0.0,0.0,889255.0,1071757.0,458777.0,479353.0,0.0,2440365.0
1200,(주)케이씨에스,115500,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,(주)케이씨에스,115500,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,(주)케이씨에스,115500,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,(주)케이씨에스,115500,Dec-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,(주)케이씨에스,115500,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,(주)케이씨에스,115500,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,(주)케이씨에스,115500,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,(주)케이씨에스,115500,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,(주)케이씨에스,115500,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,(주)케이씨에스,115500,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,(주)케이씨에스,115500,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,(주)케이씨티,89150,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,(주)케이씨티,89150,Dec-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,(주)케이씨티,89150,Dec-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,(주)케이씨티,89150,Dec-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,(주)케이씨티,89150,Dec-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,(주)케이씨티,89150,Dec-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,(주)케이씨티,89150,Dec-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,(주)케이씨티,89150,Dec-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,(주)케이씨티,89150,Dec-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,(주)케이씨티,89150,Dec-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,(주)케이씨티,89150,Dec-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,(주)케이아이엔엑스,93320,Dec-17,51.35,8057465.0,0.0,0.0,0.0,0.0,6727798.0,1329667.0,872755.0,49824.0,0.0,8057465.0
1223,(주)케이아이엔엑스,93320,Dec-16,51.6,7119247.0,0.0,0.0,0.0,0.0,6332764.0,786484.0,637232.0,0.0,0.0,7119247.0
1224,(주)케이아이엔엑스,93320,Dec-19,40.38,18750196.0,331051.0,0.0,0.0,0.0,15675410.0,3074786.0,1434458.0,703875.0,0.0,19081247.0
1225,(주)케이아이엔엑스,93320,Dec-18,52.77,14439300.0,12399.0,0.0,0.0,0.0,12463895.0,1975405.0,1282059.0,442418.0,0.0,14451699.0
1226,(주)케이아이엔엑스,93320,Dec-15,56.38,5567435.0,0.0,0.0,0.0,0.0,4541469.0,1025967.0,809406.0,140910.0,0.0,5567435.0
1227,(주)케이아이엔엑스,93320,Dec-14,48.07,6636225.0,4969.0,0.0,0.0,0.0,5638884.0,997340.0,797327.0,90910.0,0.0,6641194.0
1228,(주)케이아이엔엑스,93320,Dec-12,45.85,5364281.0,0.0,0.0,0.0,0.0,4362715.0,1001566.0,517370.0,8803.0,0.0,0.0
1229,(주)케이아이엔엑스,93320,Dec-11,52.08,5080028.0,0.0,0.0,0.0,0.0,4067324.0,1012704.0,511843.0,30873.0,0.0,0.0
1230,(주)케이아이엔엑스,93320,Dec-10,48.56,3237260.0,0.0,0.0,0.0,0.0,2576765.0,660495.0,409961.0,28998.0,0.0,0.0
1231,(주)케이아이엔엑스,93320,Dec-13,49.67,5979990.0,87.0,0.0,0.0,0.0,5147961.0,832029.0,572878.0,43789.0,0.0,5980077.0
1232,(주)케이아이엔엑스,93320,Dec-20,46.1,18539044.0,186873.0,0.0,0.0,0.0,15669326.0,2869717.0,1798430.0,1827311.0,0.0,18725917.0
1233,(주)케이지모빌리언스,46440,Dec-17,21.64,19514258.0,1693988.0,0.0,0.0,0.0,12654600.0,6859657.0,1079405.0,3085387.0,0.0,21208246.0
1234,(주)케이지모빌리언스,46440,Dec-18,31.24,16592864.0,2131443.0,0.0,0.0,0.0,12119266.0,4473598.0,865227.0,2138473.0,0.0,18724307.0
1235,(주)케이지모빌리언스,46440,Dec-19,24.45,25542040.0,4366998.0,0.0,0.0,0.0,17606275.0,7935766.0,1240479.0,4372630.0,0.0,29909038.0
1236,(주)케이지모빌리언스,46440,Dec-20,39.92,41639179.0,2293540.0,0.0,0.0,0.0,22473409.0,11290632.0,1545517.0,2293947.0,0.0,43932719.0
1237,(주)케이지모빌리언스,46440,Dec-12,29.83,19722810.0,926740.0,0.0,0.0,0.0,15694059.0,4028752.0,176443.0,927288.0,0.0,0.0
1238,(주)케이지모빌리언스,46440,Dec-11,34.41,12668219.0,818213.0,0.0,0.0,0.0,9278853.0,3389366.0,303201.0,818213.0,0.0,0.0
1239,(주)케이지모빌리언스,46440,Dec-16,48.8,17908615.0,774907.0,0.0,0.0,0.0,10806007.0,7102608.0,356357.0,815937.0,-4872388.0,18683522.0
1240,(주)케이지모빌리언스,46440,Dec-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
