name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,income,stock_num,stock,roe,ebt,interest,facevalue
(주)네오위즈,95660,Dec-20,248363258,57878722,479352032,310762224,83736217,289606376,912,11016860,395615816,62167755,60335803,22033719,22450,16.95,68680628,-43984,500
(주)네오위즈,95660,Dec-10,144371642,193266469,433550345,89893463,196672357,430549822,930,10948119,236877988,25208848,111671165,21896237,45950,11.34,27491964,-178690,500
(주)네오위즈홀딩스,42420,Dec-11,326950239,219106067,699856916,71519261,324866338,727227250,10,4653433,374990578,76477186,137235007,9156866,22250,11.85,112060294,-7692363,500
(주)네오위즈홀딩스,42420,Dec-12,371923345,225008678,689645348,83968081,304490041,742971136,25,4653433,385155307,13920271,108650699,9156866,14550,6.79,54326605,-7835369,500
(주)네오위즈홀딩스,42420,Dec-13,240607457,125081215,588519102,106576470,172278621,512084970,3,4653433,416240481,59898207,101248218,9156866,11450,12.59,85429207,-7759765,500
(주)네오위즈홀딩스,42420,Dec-14,283696699,72625464,573964611,165858401,106476922,262205577,2,4653433,467487690,57500868,39319220,9156866,14300,27.59,91617749,-5013257,500
(주)네오위즈홀딩스,42420,Dec-10,244430137,217415397,631258323,50690552,224482347,505659785,4,4649428,406775976,40782244,110557681,9148855,13600,8.83,38336486,-2519941,500
(주)네오위즈홀딩스,42420,Dec-16,337649235,43721311,533357640,207821865,54350324,201698095,4,4653433,479007316,-8386452,22359830,8856866,16500,-4.99,-4950180,-715014,500
(주)네오위즈홀딩스,42420,Dec-17,335663547,34890967,524777876,202404906,48395657,184864190,3,4653433,476382219,-6798711,10628248,8856866,13300,-1.77,-4565860,-158589,500
(주)네오위즈홀딩스,42420,Dec-18,297220633,55069194,590591987,230262274,74313743,228327081,4,4653433,516278245,43566139,21139486,8856866,11350,6.58,45177504,-301698,500
(주)네오위즈홀딩스,42420,Dec-19,311695984,45404199,622123554,250424820,72872632,253948130,5,4653433,549250922,40857864,29418403,8856866,14100,6.57,45080853,-86235,500
(주)네오위즈홀딩스,42420,Dec-20,366475644,58429428,734765968,299893878,96199629,289246163,5,4653433,638566339,94962424,57750301,8856866,16400,15.01,109027026,-123365,500
(주)네오위즈홀딩스,42420,Dec-15,394172532,60550634,570887893,230991237,78033866,199471968,4,4653433,492854028,49969692,14452647,9156866,14950,23.61,74971673,-2622357,500
(주)네이블커뮤니케이션즈,153460,Dec-11,,,,,,,,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,Dec-10,,,,,,,,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,Dec-13,,,,,,,186,,,,,,6960,,,,
(주)네이블커뮤니케이션즈,153460,Dec-14,19831312,5608618,30322642,13114617,5608723,23696900,168,2431078,24713919,487174,132220,4862156,6410,2.08,359656,-366,500
(주)네이블커뮤니케이션즈,153460,Dec-15,,,,,,,167,,,,,,6090,,,,
(주)네이블커뮤니케이션즈,153460,Dec-16,,,,,,,172,,,,,,6110,,,,
(주)네이블커뮤니케이션즈,153460,Dec-17,,,,,,,176,,,,,,4990,,,,
(주)네이블커뮤니케이션즈,153460,Dec-18,,,,,,,152,,,,,,4160,,,,
(주)네이블커뮤니케이션즈,153460,Dec-19,,,,,,,115,,,,,,4245,,,,
(주)네이블커뮤니케이션즈,153460,Dec-20,,,,,,,104,,,,,,5490,,,,
(주)네이블커뮤니케이션즈,153460,Dec-12,,,,,,,190,,,,,,14500,,,,
(주)네프로아이티,950030,Mar-11,,,,,,,,,,,,,1475,,,,
(주)네프로아이티,950030,Mar-10,,,,,,,,,,,,,5010,,,,
(주)넥스지,81970,Dec-11,,,,,,,83,,,,,,6700,,,,
(주)넥스지,81970,Dec-10,,,,,,,84,,,,,,3800,,,,
(주)넥스지,81970,Dec-12,,,,,,,97,,,,,,3340,,,,
(주)넥스지,81970,Dec-14,,,,,,,140,,,,,,3770,,,,
(주)넥스지,81970,Dec-15,,,,,,,157,,,,,,4500,,,,
(주)넥스지,81970,Dec-13,22490508,2039656,35613760,24407365,2226767,17922270,109,2880000,33386993,1450221,1227029,5760000,3965,4.57,1469100,-10824,500
(주)넥스지,81970,Dec-17,25135256,3157651,40380238,28119316,3738318,21588094,114,2880000,36641920,2117488,-598029,5760000,12150,5.78,2160575,0,500
(주)넥스지,81970,Dec-16,,,,,,,154,,,,,,5430,,,,
(주)넵튠,217270,Dec-15,,,,,,,1,,,,,,2010,,,,
(주)넵튠,217270,Dec-17,12341929,6735690,110288332,27776056,27834362,20528450,107,9520201,82453970,32090781,-8615886,19040402,14750,54.16,42788451,-61702,500
(주)넵튠,217270,Dec-18,14152433,44562955,129607837,-5975841,60801263,18174243,92,10688703,68806574,-36924774,-18370835,21377405,10100,-42.69,-38947228,-142919,500
(주)넵튠,217270,Dec-19,12729691,37556866,115667487,-23752791,53664369,18037054,35,11685073,62003118,-20788823,-10119370,23370146,6720,-25.05,-21396348,-112305,500
(주)넵튠,217270,Dec-20,42816771,31544200,161254312,22293968,52651433,19639704,59,11853793,108602879,43838745,-8671673,23707586,26700,49.96,55021134,-47718,500
(주)넵튠,217270,Dec-16,11659252,4796431,47885328,-5977432,8943521,18335549,80,8820359,38941807,-3993819,-3118452,88203592,1635,-8.97,-4132173,-23438,100
(주)넷게임즈,225570,Dec-16,,,,,,,,,,,,,1980,,,,
(주)넷게임즈,225570,Dec-17,,,,,,,329,,,,,,2385,,,,
(주)넷게임즈,225570,Dec-18,,,,,,,407,,,,,,7300,,,,
(주)넷게임즈,225570,Dec-19,,,,,,,488,,,,,,7520,,,,
(주)넷게임즈,225570,Dec-20,,,,,,,537,,,,,,9770,,,,
(주)넷게임즈,225570,Dec-15,,,,,,,,,,,,,1995,,,,
(주)누리플렉스,40160,Dec-11,47530012,19990039,93391124,5964979,30770214,63302018,118,5600712,62620910,-821326,655479,11201424,5500,-5.83,-118038,-1715093,500
(주)누리플렉스,40160,Dec-12,38050997,20648616,83053715,-6968856,31232603,48208331,99,5684992,51821112,-11299861,-3097687,11369984,5000,-34.39,-10849236,-864455,500
(주)누리플렉스,40160,Dec-13,27810648,20961075,62246147,-505794,24156711,37449748,88,6027768,38089437,6882952,2090744,12055535,4580,18.62,-941541,-1101636,500
(주)누리플렉스,40160,Dec-14,27956928,23091895,63334994,987568,23840938,38851721,92,6027768,39494056,1470047,1266110,12055535,4655,3.86,1658367,-664537,500
(주)누리플렉스,40160,Dec-15,33700165,19545693,68765919,5425782,20326158,58420237,103,6027768,48439761,4417066,8767965,12055535,13700,10.1,4592693,-515429,500
(주)누리플렉스,40160,Dec-16,43475220,26038507,81504821,11916256,26518539,51323868,175,6027768,54986283,6493314,7862133,12055535,9000,12.56,5988389,-261925,500
(주)누리플렉스,40160,Dec-17,85935939,72787420,139977165,6151062,90791623,117558807,142,6027768,49185542,-5840428,2076427,12055535,10100,-11.22,-4794334,-579298,500
(주)누리플렉스,40160,Dec-18,76828159,52929797,128568000,17898789,67596536,190385732,164,6027768,60971464,11747611,17333068,12055535,5620,21.34,17361664,-750297,500
(주)누리플렉스,40160,Dec-19,77913786,56329717,128558142,26159203,60233414,147947451,152,6027768,68324728,8862080,11613034,12055535,5490,13.73,10372736,-943051,500
(주)누리플렉스,40160,Dec-20,58250262,39059550,123720723,28529175,54095368,109995674,154,6027768,69625355,2867014,2887730,12055535,8120,4.15,1670964,-653970,500
(주)누리플렉스,40160,Dec-10,73599922,32208914,97387765,8595673,33611500,72379499,130,5600712,63776266,-1026354,3554247,11201424,6450,-6.15,-382170,-1063994,500
(주)다나와,119860,Dec-11,37365544,1537679,46554682,21704926,2441200,21167814,208,3300000,44113482,4363445,3688181,6600000,6800,13.28,4882929,-7295,500
(주)다나와,119860,Dec-12,43314071,2868450,52264218,25623559,5722512,25425297,217,3300000,46541707,5316174,5181948,6600000,7750,11.73,6580907,-10764,500
(주)다나와,119860,Dec-13,48435392,2684442,58101585,30070207,5408348,26571940,195,3300000,52693237,5568093,5464241,6600000,8460,11.22,6360046,-19095,500
(주)다나와,119860,Dec-14,49044210,4105561,60457787,33064320,6578874,35190274,214,3312456,53878913,4942345,5185895,6624911,9230,9.35,5880293,-25425,500
(주)다나와,119860,Dec-15,49251879,4947122,63966473,36733045,6372946,45480902,240,3312456,57593527,6053364,5713586,6624911,10550,10.89,6571400,-34907,500
(주)다나와,119860,Dec-16,52896077,7297997,73114739,44326326,7944233,64407865,253,3312456,65170505,8935066,8534448,6624911,7000,14.56,10201378,-5940,500
(주)다나와,119860,Dec-17,66987528,14795589,92840454,56002611,15969777,107606286,266,6537411,76870677,13513869,15244766,13074822,13600,19.03,15532798,-178352,500
(주)다나와,119860,Dec-18,72643692,16802549,108421387,69250269,18464346,121359168,262,6537411,89957042,16395902,20166523,13074822,15300,19.68,20915762,-217711,500
(주)다나와,119860,Dec-19,118843784,40870463,154181938,88546337,44514345,202773825,282,6537411,109667593,23583163,28520423,13074822,23850,23.63,29344040,-20867,500
(주)다나와,119860,Dec-20,130674191,24809280,163118796,115508650,26338886,231956348,310,6537411,136779910,30936956,37777630,13074822,30750,25.11,39481484,-8187,500
(주)다나와,119860,Dec-10,16931492,2158487,24800819,18741463,3195264,20694535,173,2580677,21605554,6715036,,5161354,,31.08,7985444,-18251,500
(주)다날,64260,Dec-11,155076591,131646539,223474540,10895107,152854091,93496730,135,8778941,70620449,-6407215,-1935940,17557881,7930,-4.4,-6343988,-4789289,500
(주)다날,64260,Dec-12,201820172,186555574,261430397,2788147,194093779,101742236,95,9185372,67336617,-11550466,-2069506,18370743,11150,-11.78,-12037974,-1670911,500
(주)다날,64260,Dec-13,230313205,188401485,285662822,5533357,201343426,118103847,111,10214669,84319395,200553,4545416,20429337,9410,3.74,1744290,-5108916,500
(주)다날,64260,Dec-14,208569970,164535371,268611315,8371754,179061592,98522996,118,10536540,89549722,339414,4089071,21073079,8100,3.02,3095814,-3629792,500
(주)다날,64260,Dec-15,243778984,134801818,300513733,9120128,192535231,112948116,145,10839477,107978502,-2560814,888330,21678954,8850,0.24,-2195779,-2981405,500
(주)다날,64260,Dec-16,310835973,205166037,387778727,8813618,244650950,133477893,152,21209216,143127776,-3910673,5228036,42418431,5360,-0.45,-730009,-1215594,500
(주)다날,64260,Dec-17,383195151,250696677,469487277,19738959,287129695,172882038,160,24481271,182357582,10686294,17262767,48962541,5290,7.49,22773899,-2873026,500
(주)다날,64260,Dec-18,378244332,176298488,456519738,23974852,296120181,209864332,174,27187327,160399557,-2918329,8799571,54374654,3525,1.72,-7459653,-3201449,500
(주)다날,64260,Dec-19,421473754,143499328,512017556,44778443,312245578,191162051,200,30881858,199771977,22794705,10888164,61763715,3165,13.96,19215850,-4066951,500
(주)다날,64260,Dec-20,446398205,233412673,570144932,61499775,336525100,229418197,219,34474520,233619832,12407859,14966204,68949040,4830,7.87,22114868,-5138893,500
(주)다날,64260,Dec-10,153429423,141382317,224740414,13625087,150825221,84239177,127,8778941,73915193,-1592997,,17557881,12900,1.46,-1178177,-4426414,500
(주)다우기술,23590,Dec-11,1521875181,1334532657,4235093248,392320416,3157243955,760690314,411,22433309,1077849292,121305698,173614927,44866617,10300,10.01,176609266,0,500
(주)다우기술,23590,Dec-12,4175692484,1933544479,4848503131,451391233,3704278918,759179929,474,22433309,1144224213,95931116,102751561,44866617,15750,9.61,135574142,0,500
(주)다우기술,23590,Dec-10,1826021971,1601947070,4270819266,336726817,3296551308,741336841,393,22433309,974267958,124848802,150014703,44866617,8550,12.92,171485909,0,500
(주)다우기술,23590,Dec-14,4360610996,1499580144,5338504904,513351685,4088430083,782978984,592,22433309,1250074821,84949965,120242100,44866617,11950,6.06,112748497,0,500
(주)다우기술,23590,Dec-15,6042521865,2139223385,7156248386,610143691,5708677754,1049708558,540,22433309,1447570633,202618955,260528899,44866617,21800,12.8,283114913,-4789535,500
(주)다우기술,23590,Dec-16,8183173060,3709965253,9818253246,699888143,8210684424,1153420151,464,22433309,1607568822,191978017,253412926,44866617,18000,10.95,260833208,-57441319,500
(주)다우기술,23590,Dec-17,11104583846,5394264976,13126401794,804324148,11215409981,1351213661,469,22433309,1910991813,243142590,331503633,44866617,19250,11.53,345149445,-78857898,500
(주)다우기술,23590,Dec-18,14270303975,10293854530,19345653730,889688771,16905080889,2210006672,503,22433309,2440572841,225403523,323946012,44866617,18850,9.78,324374480,-141141162,500
(주)다우기술,23590,Dec-19,18833759299,13162433117,24741606800,1058599745,22077381030,2901833126,492,22433309,2664225769,395865387,507538853,44866617,19000,14.61,533415674,-214576267,500
(주)다우기술,23590,Dec-20,34479396477,19904833542,38622232830,1315750275,35377055590,4732935104,550,22433309,3245177240,679446474,1015386726,44866617,21900,18.85,1030435361,-209870707,500
(주)다우기술,23590,Dec-13,3980571787,1382205775,4849467515,474180442,3673326980,752246696,545,22433309,1176140535,54080871,81203508,44866617,15150,4.01,83618513,0,500
(주)대양글로벌,40180,Dec-10,,,,,,,24,,,,,,210,,,,
(주)더블유게임즈,192080,Dec-14,,,,,,,,,,,,,,,,,
(주)더블유게임즈,192080,Dec-15,,,,,,,152,,,,,,50700,,,,
(주)더블유게임즈,192080,Dec-15,,,,,,,152,,,,,,,,,,
(주)더블유게임즈,192080,Dec-16,322772334,57421568,436960921,122984138,58747382,155636444,163,8592278,378213539,48718418,44859615,17184556,39850,12.91,53399648,-5736,500
(주)더블유게임즈,192080,Dec-16,322772334,57421568,436960921,122984138,58747382,155636444,163,8592278,378213539,48718418,44859615,17184556,,12.91,53399648,-5736,500
(주)더블유게임즈,192080,Dec-17,105102138,307402681,997179792,148058450,592561877,319345253,191,8797757,404617915,35641749,81019758,17595514,51700,9.04,38328555,-10847673,500
(주)더블유게임즈,192080,Dec-17,105102138,307402681,997179792,148058450,592561877,319345253,191,8797757,404617915,35641749,81019758,17595514,,9.04,38328555,-10847673,500
(주)더블유게임즈,192080,Dec-18,114552333,176417454,996761337,230150795,478507167,483010036,232,9123649,518254169,87761134,135754821,18247298,,19.02,117349900,-17180091,500
(주)더블유게임즈,192080,Dec-19,174290939,85142274,1074710470,334546687,427556204,513847375,248,9130251,647154267,110292805,154608044,18260502,49850,18.93,138041810,-11398751,500
(주)더블유게임즈,192080,Dec-20,217201348,54889809,1023166746,423725379,95278856,658175939,265,9187251,927887890,124794300,194184072,18374502,60200,16.94,169069173,-3112121,500
(주)더블유게임즈,192080,Dec-14,,,,,,,,,,,,,,,,,
(주)더존비즈온,12510,Dec-11,57602445,56155800,167409573,25304430,102756591,115664742,608,14836350,64652982,4939304,17647499,29672700,6700,7.72,11595691,-2797184,500
(주)더존비즈온,12510,Dec-12,73147484,43201411,192276834,42615916,110115144,124921239,592,14836350,82161689,17029007,24069564,29672700,11500,22.99,18884335,-3740805,500
(주)더존비즈온,12510,Dec-13,72525052,76006188,193373325,50937643,102644523,129601816,627,14836350,90728803,13703450,18356650,29672700,11200,15.66,12244377,-3642568,500
(주)더존비즈온,12510,Dec-14,72425777,56932317,210570942,55202107,92901512,136381212,1017,14836350,117669430,10940570,20526465,29672700,9300,10.4,12048021,-2753143,500
(주)더존비즈온,12510,Dec-15,79333641,73967086,213534002,69988166,80758384,157733506,1001,14836350,132775618,21680881,28989305,29672700,20500,17.17,24242343,-1747883,500
(주)더존비즈온,12510,Dec-16,111397849,53253483,236494235,90488031,83200316,176766996,1042,14836350,153293920,28238403,38412151,29672700,21450,19.82,35586787,-1096578,500
(주)더존비즈온,12510,Dec-17,122911462,82762253,273410788,122243258,87902542,205605875,1243,14836350,185508246,40580416,51684828,29672700,33300,23.81,49340530,-833446,500
(주)더존비즈온,12510,Dec-18,149280606,89109910,278701440,145113403,96540958,226933182,1363,14836350,182160481,42514595,54002977,29672700,51900,23.16,56069578,-741703,500
(주)더존비즈온,12510,Dec-19,102028658,95090806,727012781,180868731,364007767,262663608,1436,15738997,363005014,51025561,66796148,31477993,81000,18.78,66412119,-2113709,500
(주)더존비즈온,12510,Dec-20,138879191,119466099,798975004,214929470,400993980,306455633,1645,15738997,397981025,57901331,76728669,31477993,104000,15.09,72966269,-7249604,500
(주)더존비즈온,12510,Dec-10,74913685,53060261,118981967,20508648,55914087,117365978,518,14836350,63067880,24075083,33538543,29672700,16750,45.55,32476451,-1552076,500
(주)드래곤플라이,30350,Dec-11,27234641,34294181,111829954,51655890,34296251,36773818,285,6996589,77533703,6651725,8350352,13993178,17500,9.3,3068571,-926654,500
(주)드래곤플라이,30350,Dec-12,21037689,38006554,120608960,41553197,53546554,34046437,282,7039462,67062406,-7544230,4128508,14078923,13700,-10.33,-7147783,-1624722,500
(주)드래곤플라이,30350,Dec-13,7673828,42094512,89288698,6943191,56850512,23034689,247,7039462,32438186,-33369164,228926,14078923,5480,-66.33,-26871055,-1675789,500
(주)드래곤플라이,30350,Dec-14,7890161,38343945,76939220,-2249631,48992945,19613337,166,7039462,27946275,-9275096,2765733,14078923,7490,-29.91,-2813449,-2052450,500
(주)드래곤플라이,30350,Dec-15,5197597,32515901,62770029,-9858411,39844926,16519574,151,7039462,22925102,-7804337,3702334,14078923,5530,-27.64,-7130985,-1448853,500
(주)드래곤플라이,30350,Dec-16,8218304,35194952,67297051,-10158464,35631905,10939185,183,7381052,31665146,-300982,1572232,14762103,7300,-1.06,-31812,-798894,500
(주)드래곤플라이,30350,Dec-17,,,,,,,128,,,,,,4365,,,,
(주)드래곤플라이,30350,Dec-18,,,,,,,92,,,,,,3485,,,,
(주)드래곤플라이,30350,Dec-19,8279251,2133676,14923301,-5749731,2549440,6081313,36,8004246,12373861,-5749731,-4509707,16008491,2930,-46.47,-5674192,0,500
(주)드래곤플라이,30350,Dec-20,10380963,13356873,21016525,-13944824,13915740,3776852,26,8553697,7100785,-8195093,-3474081,19671496,2550,-84.16,-8124482,0,500
(주)드래곤플라이,30350,Dec-10,25599084,25852267,97170269,47253992,25866018,35542577,204,6875119,71304251,9205816,,13750238,12350,13.1,9406760,-718287,500
(주)드림시큐리티,203650,Dec-15,,,,,,,,,,,,,2015,,,,
(주)드림시큐리티,203650,Dec-16,,,,,,,,,,,,,2040,,,,
(주)드림시큐리티,203650,Dec-17,14180935,2927415,24242344,2312003,4421426,24768402,158,3482975,19820918,-1595965,1083567,34829754,3550,-8.05,-1528960,-27020,100
(주)드림시큐리티,203650,Dec-18,15795920,2555298,27006031,5451203,2943298,28316767,181,3580575,24062733,3139200,3145381,35805754,3310,14.31,3372295,0,100
(주)드림시큐리티,203650,Dec-19,15880202,12809829,77347110,7967220,13040512,28815881,179,5060575,64306598,2526906,1771025,50605754,2735,5.72,2080578,-40650,100
(주)드림시큐리티,203650,Dec-20,78535480,114355386,281660208,10975189,159156516,158408333,194,5060575,122503692,6177769,13050945,50605754,3930,7.42,7322174,-5624737,100
(주)드림시큐리티,203650,Dec-14,,,,,,,,,,,,,2010,,,,
